KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
6900,27600,10421,1.500,15631,0.000,3,2014,1,Mucho
9200,36800,13429,1.000,13429,4.000,4,2014,2,Medio
9200,18400,6715,0.667,4476,1.714,2,2014,3,Nada
9200,18400,6715,0.500,3357,0.667,2,2014,4,Mucho
11040,55200,20146,1.200,24176,2.250,6,2014,5,Nada
9200,36800,13440,2.000,26880,1.200,4,2014,6,Medio
9200,18400,6720,2.000,13440,0.000,2,2014,7,Mucho
9200,18400,6720,2.000,13440,0.500,2,2014,8,Mucho
9200,27600,10080,3.000,30240,0.000,3,2014,9,Mucho
9200,9200,3360,0.286,960,0.857,1,2014,10,Nada
9200,64400,23520,2.000,47040,2.500,7,2014,11,Nada
9200,82800,30240,4.500,136080,0.545,9,2014,12,Mucho
8050,64400,23520,2.800,65856,0.353,7,2015,1,Mucho
9200,46000,16800,2.000,33600,0.391,5,2015,2,Mucho
9200,9200,3360,0.333,1120,0.286,1,2015,3,Nada
9200,18400,6720,0.667,4480,0.923,2,2015,4,Mucho
9200,9200,3360,0.667,2240,0.750,1,2015,5,Mucho
9200,27600,6927,2.000,13855,0.750,3,2015,6,Medio
9200,18400,4618,2.000,9236,1.000,2,2015,7,Medio
9200,27600,5725,0.000,0,0.000,3,2015,8,Nada
9200,18400,3816,2.000,7633,0.000,2,2015,9,Mucho
9200,46000,9541,5.000,47705,0.857,5,2015,10,Mucho
9200,27600,5725,6.000,34347,0.000,3,2015,11,Mucho
9200,18400,3816,1.333,5088,0.300,2,2015,12,Mucho
9200,18400,3816,0.667,2544,0.600,2,2016,1,Mucho
9200,82800,13680,3.000,41040,1.714,9,2016,2,Medio
11300,45200,14480,2.000,28960,0.462,4,2016,3,Mucho
12000,24000,8640,0.667,5760,0.400,2,2016,4,Medio
12000,24000,8640,0.444,3840,0.800,2,2016,5,Mucho
10800,108000,38880,3.600,139968,1.875,9,2016,6,Medio
10500,84000,30240,4.667,141120,0.000,7,2016,7,Mucho
12000,36000,12960,2.000,25920,0.500,3,2016,8,Mucho
12000,12000,4320,0.667,2880,0.000,1,2016,9,Medio
