KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
19840,13035000,3090875,0.911,2815975,4.380,2607,2013,12,Medio
19099,8900000,2110379,0.530,1119498,2.647,1780,2014,1,Nada
18995,7085000,1680004,0.514,863619,1.601,1417,2014,2,Nada
18416,7385000,1751140,0.634,1110296,1.236,1477,2014,3,Mucho
18461,7015000,1663405,0.928,1544001,1.455,1403,2014,4,Medio
18551,5955000,1502398,0.761,1143724,0.528,1191,2014,5,Medio
15776,4780000,1325364,0.424,561884,1.749,956,2014,6,Nada
16858,5580000,1547182,0.612,947410,1.806,1116,2014,7,Nada
16317,6380000,1769000,0.785,1388219,1.386,1276,2014,8,Mucho
15852,4835000,1340614,0.778,1043359,1.563,967,2014,9,Nada
17491,4985000,1382205,0.567,783655,0.662,997,2014,10,Mucho
17402,5795000,1503405,0.598,898863,2.570,1159,2014,11,Nada
17849,8300000,2146861,1.080,2318665,1.058,1660,2014,12,Medio
19309,9075000,2321796,0.962,2232615,1.551,1815,2015,1,Medio
19238,6060000,1534282,0.420,643888,1.167,1212,2015,2,Mucho
18626,4880000,1259859,0.226,284306,2.544,976,2015,3,Nada
15682,2760000,765273,0.194,148117,3.504,552,2015,4,Nada
20126,4005000,1037964,0.631,654910,1.126,801,2015,5,Mucho
17363,2535000,705440,0.337,237884,1.946,507,2015,6,Nada
40834,11923500,2468806,1.140,2814503,2.413,2646,2015,7,Medio
37764,16087500,3599375,1.166,4197607,2.387,3575,2015,8,Medio
42165,19944000,4462218,1.772,7907457,1.331,4432,2015,9,Medio
28907,10724500,2369652,1.188,2815826,0.568,2313,2015,10,Mucho
31085,10848500,2546050,1.181,3006984,0.545,2342,2015,11,Mucho
52866,50751000,11354895,6.173,70093328,0.690,11278,2015,12,Medio
50274,65758500,14712634,23.665,348171210,0.294,14613,2016,1,Mucho
48471,52348500,11712316,-83.691,-980211302,-0.035,11633,2016,2,Mucho
42865,33691500,7538048,2.570,19370984,0.004,7487,2016,3,Mucho
41955,32053500,6766036,2.061,13945776,0.514,7079,2016,4,Mucho
38459,15845000,3757186,1.660,6238680,0.125,3169,2016,5,Mucho
40348,15574500,3356916,2.418,8117163,0.461,3297,2016,6,Mucho
41332,31536000,9070826,26.260,238203105,0.001,6657,2016,7,Mucho
35768,15809500,3989821,4.260,16996774,0.115,3768,2016,8,Mucho
35180,11715000,2777875,1.688,4689165,0.277,2343,2016,9,Mucho
