KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
9138,594000,182640,16.500,3013560,0.404,66,2013,12,Mucho
9228,729000,224149,11.571,2593725,0.025,81,2014,1,Mucho
9383,441000,135596,5.444,738247,0.196,49,2014,2,Mucho
9450,189000,58113,1.105,64230,0.077,21,2014,3,Mucho
9871,306000,94087,2.125,199935,0.656,34,2014,4,Medio
9514,333000,90211,74.000,6675607,-0.029,37,2014,5,Mucho
9000,252000,67455,3.733,251830,0.065,28,2014,6,Mucho
9000,333000,89136,5.692,507392,0.394,37,2014,7,Mucho
9000,243000,65045,4.909,319311,0.000,27,2014,8,Mucho
9000,306000,81908,2.125,174054,0.359,34,2014,9,Mucho
9164,504000,134909,5.091,686810,0.643,56,2014,10,Mucho
9643,405000,108409,90.000,9756818,0.026,45,2014,11,Mucho
9000,243000,65045,2.571,167260,0.000,27,2014,12,Mucho
9113,729000,195136,2.656,518230,0.492,81,2015,1,Mucho
9000,396000,105999,2.444,259109,0.784,44,2015,2,Medio
8633,423000,113225,-13.429,-1520450,-0.079,47,2015,3,Nada
9000,414000,110818,3.286,364117,-0.052,46,2015,4,Mucho
9486,351000,93955,1.238,116325,0.679,39,2015,5,Medio
9600,288000,77091,2.000,154182,0.727,32,2015,6,Medio
9000,225000,60227,2.174,130929,0.000,25,2015,7,Mucho
9000,342000,91545,2.815,257684,0.719,38,2015,8,Medio
9000,324000,86727,1.385,120084,0.126,36,2015,9,Mucho
9220,378000,101182,1.024,103650,1.455,42,2015,10,Medio
9000,297000,79500,1.435,114065,0.879,33,2015,11,Medio
9118,693000,185500,2.444,453444,0.324,77,2015,12,Mucho
9209,792000,212000,2.146,455024,1.007,88,2016,1,Medio
9123,666000,178273,2.176,388005,0.470,74,2016,2,Mucho
9205,405000,108409,1.268,137420,0.464,45,2016,3,Mucho
9419,405000,108409,1.731,187631,0.493,45,2016,4,Mucho
9000,342000,91545,1.357,124240,0.329,38,2016,5,Mucho
9439,387000,103590,1.483,153599,0.891,43,2016,6,Medio
8786,369000,98772,2.412,238215,0.476,41,2016,7,Mucho
9333,252000,67455,1.931,130257,0.344,28,2016,8,Mucho
9257,324000,86227,2.667,229939,0.402,36,2016,9,Mucho
