KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1574,288000,125009,3.097,387126,1.529,192,2013,12,Medio
1614,340500,147798,4.283,633020,0.400,227,2014,1,Mucho
1575,220500,95710,2.178,208436,0.315,147,2014,2,Mucho
1577,216000,93757,2.215,207708,0.398,144,2014,3,Mucho
1630,169500,73573,3.965,291712,0.319,113,2014,4,Mucho
1561,190500,82745,1.435,118741,0.015,127,2014,5,Mucho
1602,259500,112725,1.173,132213,1.367,173,2014,6,Mucho
1553,265500,115332,1.251,144266,0.872,177,2014,7,Mucho
1532,289500,125757,1.414,177810,1.025,193,2014,8,Medio
1607,315000,136834,1.443,197493,0.608,210,2014,9,Medio
1533,345000,149866,1.474,220956,0.936,230,2014,10,Medio
1552,313500,136182,1.652,224997,0.621,209,2014,11,Medio
1507,321000,139440,1.223,170516,0.564,214,2014,12,Mucho
1572,262500,114028,0.794,90499,1.047,175,2015,1,Nada
1536,255000,110770,0.904,100165,1.069,170,2015,2,Mucho
1509,244500,106209,1.240,131651,0.875,163,2015,3,Mucho
1630,225000,95251,1.429,136073,0.591,150,2015,4,Mucho
1551,226500,90724,1.319,119644,0.683,151,2015,5,Medio
1528,247500,96544,1.209,116702,0.769,165,2015,6,Mucho
1536,258000,88486,1.458,128980,0.991,172,2015,7,Mucho
1547,244500,83856,1.940,162721,0.504,163,2015,8,Mucho
1525,180000,56624,1.395,79011,0.516,120,2015,9,Mucho
1577,246000,71862,2.201,158192,0.567,164,2015,10,Mucho
1626,252000,73615,2.453,180544,0.423,168,2015,11,Mucho
1629,322500,94209,5.890,554930,0.491,215,2015,12,Mucho
1756,309000,90265,2.624,236875,-0.005,206,2016,1,Mucho
1828,250500,73176,1.341,98156,0.805,167,2016,2,Mucho
1619,183000,53458,1.743,93170,0.464,122,2016,3,Mucho
1632,279000,81502,1.603,130684,0.297,186,2016,4,Mucho
1752,282000,82378,1.109,91369,1.156,188,2016,5,Mucho
1554,259500,75805,1.157,87721,0.944,173,2016,6,Mucho
1636,289500,84569,1.779,150432,0.784,193,2016,7,Medio
1690,280500,81940,1.861,152465,0.401,187,2016,8,Mucho
1624,177000,51705,1.040,53755,0.689,118,2016,9,Medio
