KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
16500,33000,8000,0.500,4000,1.000,2,2014,2,Mucho
24750,49500,12000,2.000,24000,4.500,3,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
16500,16500,4000,0.400,1600,3.000,1,2014,6,Nada
33000,33000,8000,2.000,16000,6.000,2,2014,7,Medio
16500,49500,12000,6.000,72000,0.000,3,2014,8,Mucho
0,0,0,0.000,0,0.500,0,2014,9,Nada
16500,16500,4000,2.000,8000,0.600,1,2014,10,Mucho
16500,16500,4000,0.400,1600,0.000,1,2014,11,Medio
16500,16500,4000,0.222,889,7.500,1,2014,12,Nada
16500,16500,4000,0.286,1143,4.000,1,2015,1,Nada
16500,16500,4000,0.400,1600,3.000,1,2015,2,Nada
0,0,0,0.000,0,2.000,0,2015,3,Nada
0,0,0,0.000,0,3.000,0,2015,4,Nada
16500,16500,3773,0.154,580,21.000,1,2015,5,Nada
0,0,0,0.000,0,18.000,0,2015,6,Nada
16500,16500,3773,0.182,686,18.000,1,2015,7,Nada
16500,33000,7545,0.500,3773,7.500,2,2015,8,Nada
16500,16500,3773,0.400,1509,3.000,1,2015,9,Nada
0,0,0,0.000,0,1.500,0,2015,10,Nada
0,0,0,0.000,0,2.000,0,2015,11,Nada
16500,49500,3136,0.857,2688,15.000,3,2015,12,Nada
16500,33000,2091,2.000,4182,2.000,2,2016,1,Medio
16500,33000,2091,1.333,2788,0.000,2,2016,2,Mucho
16500,16500,1045,0.400,418,1.286,1,2016,3,Mucho
16500,49500,3136,1.500,4705,1.200,3,2016,4,Mucho
19800,99000,6273,0.857,5377,1.000,6,2016,5,Medio
22000,66000,4182,0.400,1673,3.600,4,2016,6,Mucho
16500,49500,3136,0.462,1448,1.846,3,2016,7,Medio
0,0,0,0.000,0,1.154,0,2016,8,Nada
20625,82500,5227,2.000,10455,2.143,5,2016,9,Medio
