KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
10000,190000,108527,-2.000,-217055,0.000,20,2013,12,Nada
10688,342000,192212,-4.235,-814074,-1.364,36,2014,1,Mucho
9500,142500,79045,1.429,112922,0.113,15,2014,2,Mucho
10688,171000,94636,2.000,189273,0.761,18,2014,3,Mucho
12214,85500,47318,-2.000,-94636,0.000,9,2014,4,Nada
10688,171000,81758,1.200,98109,-0.643,18,2014,5,Mucho
10767,161500,88021,0.576,50724,2.600,17,2014,6,Medio
11875,190000,103555,2.000,207109,1.364,20,2014,7,Mucho
0,0,0,0.000,0,0.000,0,2014,8,Nada
9500,57000,28355,0.400,11342,0.000,6,2014,9,Medio
12667,228000,108000,1.333,144000,3.462,24,2014,10,Medio
9500,57000,27000,2.000,54000,0.600,6,2014,11,Medio
10000,190000,90000,2.500,225000,0.000,20,2014,12,Mucho
10179,142500,67500,1.765,119118,0.960,15,2015,1,Mucho
13458,161500,74379,1.700,126444,0.073,17,2015,2,Mucho
9500,142500,65227,1.304,85079,1.096,15,2015,3,Mucho
10556,95000,43485,-10.000,-434848,0.255,10,2015,4,Nada
9500,133000,57848,7.000,404939,-0.429,14,2015,5,Mucho
13571,95000,40455,2.000,80909,0.769,10,2015,6,Medio
0,0,0,0.000,0,0.000,0,2015,7,Nada
9500,19000,7485,0.143,1069,0.000,2,2015,8,Nada
12667,228000,89818,0.706,63401,7.000,24,2015,9,Mucho
10767,161500,63621,0.540,34335,4.615,17,2015,10,Medio
11611,104500,41167,0.629,25876,1.605,11,2015,11,Nada
11479,275500,106485,1.871,199230,0.692,29,2015,12,Medio
11536,323000,121295,1.700,206202,1.000,34,2016,1,Medio
18136,199500,72227,2.000,144455,0.851,21,2016,2,Mucho
12271,294500,106621,-2.696,-287414,0.000,31,2016,3,Mucho
11875,47500,15985,0.667,10657,-0.802,5,2016,4,Medio
10231,133000,44758,0.509,22786,2.000,14,2016,5,Nada
10767,161500,54348,2.000,108697,1.020,17,2016,6,Mucho
11875,142500,53048,0.667,35365,0.000,15,2016,7,Medio
11611,209000,80520,0.647,52101,2.935,22,2016,8,Medio
11611,104500,35327,0.310,10946,1.278,11,2016,9,Nada
