KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
10800,162000,59400,1.200,71280,39.000,15,2013,12,Medio
15120,151200,55440,1.167,64680,2.250,14,2014,1,Medio
14400,129600,47520,2.000,95040,1.200,12,2014,2,Mucho
10800,43200,15840,0.800,12672,0.000,4,2014,3,Medio
12343,86400,31680,1.333,42240,1.000,8,2014,4,Mucho
21600,21600,7920,2.000,15840,0.250,2,2014,5,Mucho
21600,43200,15847,0.800,12678,0.000,4,2014,6,Medio
10800,75600,27745,1.077,29880,2.143,7,2014,7,Medio
16200,32400,11891,2.000,23782,0.692,3,2014,8,Medio
0,0,0,0.000,0,0.000,0,2014,9,Nada
0,0,0,0.000,0,0.000,0,2014,10,Nada
13500,54000,16939,1.111,18821,0.000,5,2014,11,Mucho
10800,108000,32438,1.053,34146,5.400,10,2014,12,Nada
13500,108000,32438,0.833,27032,2.000,10,2015,1,Nada
10800,86400,25951,0.471,12212,1.680,8,2015,2,Medio
15785,205200,61633,1.310,80760,2.143,19,2015,3,Medio
10800,43200,12975,0.571,7414,0.730,4,2015,4,Mucho
10800,32400,9731,0.375,3649,0.484,3,2015,5,Nada
12150,97200,29194,1.385,40423,1.269,9,2015,6,Mucho
12960,129600,38926,4.000,155704,0.375,12,2015,7,Mucho
10800,32400,9731,1.200,11678,0.500,3,2015,8,Mucho
10800,10800,3244,2.000,6488,0.125,1,2015,9,Mucho
10800,43200,8720,0.800,6976,0.000,4,2015,10,Medio
8640,43200,8720,0.500,4360,3.750,4,2015,11,Nada
14657,205200,41420,5.429,224851,2.000,19,2015,12,Medio
10188,173200,26660,2.615,69726,0.111,17,2016,1,Mucho
12214,171000,15840,1.800,28512,0.900,18,2016,2,Medio
9500,19000,1760,0.143,251,0.444,2,2016,3,Nada
13571,95000,8800,0.667,5867,1.622,10,2016,4,Medio
9500,19000,1760,0.222,391,1.000,2,2016,5,Nada
9500,28500,2640,0.286,754,1.714,3,2016,6,Nada
11400,114000,10560,0.960,10138,2.600,12,2016,7,Nada
13571,95000,8800,1.429,12571,2.118,10,2016,8,Nada
11083,66500,6160,1.556,9582,0.240,7,2016,9,Mucho
