KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1556,42000,11836,1.057,12506,6.000,28,2013,12,Medio
1425,28500,8141,0.576,4687,0.813,19,2014,1,Mucho
1440,36000,10364,0.585,6067,2.373,24,2014,2,Nada
1500,52500,14995,1.111,16662,1.225,35,2014,3,Mucho
1500,39000,10991,0.839,9218,1.308,26,2014,4,Medio
1684,82500,23377,1.803,42156,0.988,55,2014,5,Medio
1523,99000,27900,2.200,61380,0.853,66,2014,6,Medio
1423,55500,15732,1.298,20424,0.551,37,2014,7,Mucho
1500,63000,17836,1.077,19208,0.570,42,2014,8,Mucho
1500,67500,19023,0.989,18814,0.993,45,2014,9,Mucho
1500,60000,16909,1.212,20496,1.040,40,2014,10,Mucho
1500,73500,20714,1.719,35613,0.543,49,2014,11,Mucho
1500,64500,18177,1.323,24050,0.761,43,2014,12,Mucho
1500,55500,15641,1.138,17807,0.705,37,2015,1,Mucho
1447,82500,23250,1.507,35034,0.791,55,2015,2,Medio
1470,73500,20714,1.420,29419,0.867,49,2015,3,Medio
1500,54000,15218,1.125,17120,0.638,36,2015,4,Mucho
1500,28500,8123,0.551,4473,0.729,19,2015,5,Mucho
1412,24000,6909,0.432,2988,1.010,16,2015,6,Mucho
1375,16500,4750,0.328,1560,1.648,11,2015,7,Nada
1500,9000,2591,0.197,510,1.826,6,2015,8,Nada
1500,18000,5155,0.324,1672,3.000,12,2015,9,Nada
1912,32500,12659,0.400,5064,4.241,17,2015,10,Nada
2353,40000,10818,0.588,6364,3.771,20,2015,11,Nada
2444,66000,18323,0.880,16124,1.469,33,2015,12,Mucho
2105,40000,11182,0.488,5455,2.186,20,2016,1,Nada
2000,48000,13164,0.814,10709,1.274,24,2016,2,Mucho
2000,24000,6491,0.375,2434,1.091,12,2016,3,Nada
2000,42000,11523,0.592,6816,1.929,21,2016,4,Nada
2103,82000,22486,1.188,26723,1.842,41,2016,5,Medio
2071,58000,15686,0.753,11816,1.378,29,2016,6,Nada
2000,46000,12441,0.730,9084,1.418,23,2016,7,Nada
2000,44000,11900,0.759,9028,0.645,22,2016,8,Mucho
2000,32000,8655,0.533,4616,1.541,16,2016,9,Nada
