KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,1.000,0,2014,1,Nada
0,0,0,0.000,0,1.000,0,2014,2,Nada
0,0,0,0.000,0,1.000,0,2014,3,Nada
0,0,0,0.000,0,1.000,0,2014,4,Nada
0,0,0,0.000,0,1.000,0,2014,5,Nada
6000,54000,17018,0.112,1903,1.000,9,2014,6,Nada
6500,78000,24582,0.127,3118,36.333,13,2014,7,Nada
6480,162000,51055,0.327,16709,13.091,27,2014,8,Nada
6500,234000,73745,0.772,56952,4.224,39,2014,9,Mucho
6286,132000,41600,1.048,43581,1.215,22,2014,10,Medio
6947,132000,41600,0.373,15512,0.341,22,2014,11,Nada
6261,144000,45382,0.154,6982,3.904,24,2014,12,Nada
6300,126000,39709,0.109,4310,9.000,21,2015,1,Nada
6000,96000,30255,0.092,2790,8.194,16,2015,2,Nada
6400,96000,30255,0.103,3103,8.066,16,2015,3,Nada
7636,84000,26473,0.099,2628,8.377,14,2015,4,Nada
6800,102000,32145,0.135,4354,8.739,17,2015,5,Nada
6000,60000,18909,0.089,1688,7.468,10,2015,6,Nada
6000,84000,26473,0.140,3706,7.829,14,2015,7,Nada
6000,96000,30255,0.190,5763,6.805,16,2015,8,Nada
6462,84000,26473,0.206,5450,5.625,14,2015,9,Nada
6000,66000,20800,0.198,4123,4.159,11,2015,10,Nada
7440,186000,58618,0.899,52671,3.659,31,2015,11,Nada
6692,174000,38427,0.450,17277,1.018,29,2015,12,Nada
8333,150000,25682,0.256,6585,4.648,25,2016,1,Nada
6400,96000,16436,0.208,3415,3.000,16,2016,2,Nada
8159,359000,115336,1.077,124208,2.957,49,2016,3,Medio
11156,178500,74073,1.826,135263,0.733,21,2016,4,Mucho
10929,76500,29345,0.346,10158,0.035,9,2016,5,Nada
9917,119000,45182,0.318,14376,1.937,14,2016,6,Nada
8500,76500,29045,0.247,7162,2.523,9,2016,7,Nada
9633,289000,109727,1.789,196354,3.375,34,2016,8,Medio
0,0,0,0.000,0,0.105,0,2016,9,Nada
