KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
900,1800,926,0.353,327,0.000,6,2014,6,Nada
550,3300,1697,0.386,655,17.000,11,2014,7,Nada
1100,6600,3394,1.833,6221,4.059,22,2014,8,Medio
0,0,0,0.000,0,0.077,0,2014,9,Nada
0,0,0,0.000,0,0.000,0,2014,10,Nada
740,11100,5707,1.721,9822,0.000,37,2014,11,Mucho
805,15300,7867,1.360,10699,3.486,51,2014,12,Medio
650,11700,6016,1.200,7219,1.091,39,2015,1,Mucho
573,6300,3239,0.538,1744,0.780,21,2015,2,Mucho
542,16800,8638,1.514,13074,1.216,56,2015,3,Medio
915,18300,9228,1.584,14620,0.750,61,2015,4,Medio
500,9000,4495,0.909,4086,1.043,30,2015,5,Mucho
544,8700,4345,1.234,5362,0.367,29,2015,6,Mucho
700,12600,6046,0.875,5290,0.725,42,2015,7,Mucho
669,17400,7261,1.731,12570,1.990,58,2015,8,Medio
0,0,0,0.000,0,0.000,0,2015,9,Nada
525,6300,2629,2.211,5811,0.000,21,2015,10,Mucho
486,10200,4256,1.545,6578,0.722,34,2015,11,Mucho
744,20100,8387,5.826,48864,1.364,67,2015,12,Medio
610,18900,7886,2.211,17433,-0.049,63,2016,1,Mucho
521,9900,4131,0.776,3208,1.079,33,2016,2,Nada
791,17400,7261,3.314,24064,0.479,58,2016,3,Mucho
831,10800,4507,3.273,14749,0.175,36,2016,4,Mucho
1033,9300,3881,1.771,6874,0.307,31,2016,5,Mucho
750,3000,1252,0.270,338,0.528,10,2016,6,Nada
600,9000,3755,0.545,2048,2.026,30,2016,7,Medio
488,3900,1627,0.252,411,2.451,13,2016,8,Nada
413,3300,1377,0.191,263,2.547,11,2016,9,Nada
