KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
2833,51000,12409,0.618,7671,6.500,17,2013,12,Nada
3079,117000,28505,1.592,45375,3.000,39,2014,1,Medio
3000,48000,11709,0.593,6939,0.882,16,2014,2,Mucho
3000,21000,5123,0.230,1176,1.417,7,2014,3,Nada
3000,24000,5827,0.286,1665,1.306,8,2014,4,Nada
2824,48000,11636,0.762,8866,2.806,16,2014,5,Nada
3000,33000,8045,0.629,5057,1.258,11,2014,6,Mucho
3000,57000,13905,1.086,15096,1.886,19,2014,7,Medio
2786,78000,19027,1.733,32981,0.848,26,2014,8,Mucho
4258,132000,32200,1.760,56672,0.911,44,2014,9,Medio
3000,135000,32932,1.765,58115,1.112,45,2014,10,Medio
3000,105000,25614,1.707,43731,0.470,35,2014,11,Mucho
3000,135000,32932,1.475,48588,0.556,45,2014,12,Mucho
2919,108000,26345,1.200,31615,0.912,36,2015,1,Medio
3000,63000,15368,0.667,10245,0.569,21,2015,2,Medio
2813,45000,10977,0.390,4277,1.206,15,2015,3,Nada
3000,60000,14636,0.488,7140,1.500,20,2015,4,Mucho
3000,87000,21223,0.795,16862,2.464,29,2015,5,Medio
2850,57000,13905,0.691,9607,1.266,19,2015,6,Mucho
2842,54000,13173,0.621,8176,1.235,18,2015,7,Mucho
3000,111000,27077,1.370,37106,1.364,37,2015,8,Medio
2909,96000,23418,1.143,26764,0.973,32,2015,9,Mucho
2889,78000,19027,0.897,17059,1.103,26,2015,10,Mucho
2893,81000,19759,0.982,19400,0.821,27,2015,11,Mucho
3097,96000,23418,0.842,19721,1.024,32,2015,12,Mucho
3692,144000,35127,1.116,39212,1.659,48,2016,1,Medio
2919,108000,26345,1.161,30595,1.093,36,2016,2,Medio
3000,129000,31468,1.623,51062,0.595,43,2016,3,Mucho
3136,69000,16832,0.807,13584,0.709,23,2016,4,Medio
3107,87000,21223,1.055,22380,0.794,29,2016,5,Mucho
3500,105000,34686,1.476,51204,0.884,31,2016,6,Mucho
3784,140000,35691,2.857,101974,0.506,40,2016,7,Mucho
4703,150500,36745,1.564,57457,0.420,43,2016,8,Mucho
3733,112000,27345,1.280,35002,1.079,32,2016,9,Medio
