KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,3.000,0,2013,12,Nada
18200,36400,12625,0.000,0,3.000,2,2014,1,Nada
18200,18200,6655,0.095,634,-1.000,1,2014,2,Nada
18200,72800,26618,0.200,5324,22.000,4,2014,3,Nada
24267,72800,26618,0.250,6655,7.714,4,2014,4,Nada
25480,254800,93164,2.000,186327,4.667,14,2014,5,Medio
31850,254800,93164,0.824,76723,0.000,14,2014,6,Mucho
25480,509600,186327,0.636,118572,3.188,28,2014,7,Nada
26208,655200,239564,1.000,239564,2.893,36,2014,8,Medio
26163,418600,153055,1.243,190284,0.692,23,2014,9,Medio
22400,291200,106473,0.696,74068,0.655,16,2014,10,Mucho
18200,54600,19964,0.118,2349,1.080,3,2014,11,Nada
20020,200200,73200,0.595,43524,1.714,11,2014,12,Nada
19717,236600,86509,0.703,60790,1.300,13,2015,1,Mucho
18200,127400,46582,0.341,15906,2.667,7,2015,2,Nada
16545,182000,66545,0.556,36970,1.645,10,2015,3,Nada
24267,509600,180587,0.800,144470,1.900,28,2015,4,Nada
41364,910000,291727,1.923,561014,3.400,50,2015,5,Medio
0,0,0,0.000,0,0.034,0,2015,6,Nada
20885,1274000,408418,1.842,752349,2.808,70,2015,7,Nada
18200,36400,11669,1.333,15559,0.075,2,2015,8,Mucho
19717,236600,73864,0.553,40861,0.000,13,2015,9,Medio
20020,1001000,302485,0.692,209267,1.659,55,2015,10,Nada
17333,364000,88600,0.196,17373,4.800,20,2015,11,Nada
18200,655200,159480,0.486,77585,3.136,36,2015,12,Nada
19077,591400,150760,0.552,83178,1.514,32,2016,1,Nada
23077,600000,186900,0.435,81261,2.045,30,2016,2,Nada
25079,1580000,492170,1.927,948328,2.388,79,2016,3,Nada
21379,620000,193130,0.639,123444,0.085,31,2016,4,Medio
26796,2760000,859740,2.968,2551486,1.993,138,2016,5,Medio
24444,1320000,402498,0.750,301874,0.000,66,2016,6,Medio
20000,1640000,494813,0.605,299444,2.247,82,2016,7,Medio
25600,1920000,579293,2.021,1170782,0.997,96,2016,8,Medio
19429,680000,155627,1.360,211653,0.000,34,2016,9,Mucho
