KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3500,3500,1364,0.105,144,1.000,1,2013,12,Nada
4667,14000,5455,0.571,3117,27.000,4,2014,1,Medio
3500,7000,2727,0.500,1364,3.000,2,2014,2,Nada
3500,3500,1364,0.400,545,1.286,1,2014,3,Mucho
3500,7000,2727,2.000,5455,0.857,2,2014,4,Medio
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
3500,10500,3136,0.353,1107,15.000,3,2014,7,Nada
3500,21000,6273,0.857,5377,7.000,6,2014,8,Medio
3500,24500,7318,1.077,7881,2.333,7,2014,9,Medio
3500,10500,3136,0.400,1255,1.125,3,2014,10,Nada
3500,7000,2091,0.250,523,1.688,2,2014,11,Nada
0,0,0,0.000,0,1.750,0,2014,12,Nada
4900,24500,7318,1.077,7881,4.200,7,2015,1,Medio
5250,21000,6273,1.000,6273,2.000,6,2015,2,Medio
0,0,0,0.000,0,1.385,0,2015,3,Nada
3500,14000,3636,1.000,3636,1.385,4,2015,4,Mucho
3500,14000,3636,1.333,4848,0.600,4,2015,5,Mucho
4667,14000,3636,0.800,2909,1.500,4,2015,6,Nada
7000,21000,5455,0.750,4091,1.500,6,2015,7,Medio
3500,17500,4545,0.667,3030,2.143,5,2015,8,Mucho
0,0,0,0.000,0,1.000,0,2015,9,Nada
3500,3500,909,0.222,202,1.364,1,2015,10,Nada
3500,7000,1818,0.400,727,2.000,2,2015,11,Nada
3500,10500,2727,0.667,1818,6.000,3,2015,12,Medio
3500,3500,909,0.400,364,1.500,1,2016,1,Mucho
4200,21000,5455,1.200,6545,1.000,6,2016,2,Medio
0,0,0,0.000,0,2.400,0,2016,3,Nada
3500,7000,1818,0.286,519,3.429,2,2016,4,Nada
0,0,0,0.000,0,2.250,0,2016,5,Nada
3500,17500,4545,1.429,6494,9.000,5,2016,6,Medio
3500,7000,1818,0.667,1212,0.429,2,2016,7,Medio
3500,10500,2727,0.600,1636,2.143,3,2016,8,Medio
3500,3500,909,0.222,202,1.500,1,2016,9,Nada
