KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3769,49000,19614,7.000,137295,-3.000,14,2013,12,Mucho
3500,17500,7225,2.000,14450,1.000,5,2014,1,Medio
3500,3500,1445,0.222,321,0.000,1,2014,2,Nada
4500,31500,13005,2.000,26010,1.350,9,2014,3,Medio
3306,59500,24565,11.333,278403,0.000,17,2014,4,Mucho
3500,7000,2890,1.000,2890,0.333,2,2014,5,Mucho
3500,28000,11560,16.000,184960,0.107,8,2014,6,Mucho
3500,38500,16207,2.444,39617,0.000,11,2014,7,Mucho
4000,28000,12808,1.600,20493,1.286,8,2014,8,Medio
3889,35000,16010,20.000,320200,0.111,10,2014,9,Mucho
3719,59500,24721,2.615,64655,0.000,17,2014,10,Mucho
3818,42000,17340,1.714,29726,1.114,12,2014,11,Medio
3603,122500,56035,2.593,145276,0.077,35,2014,12,Mucho
3833,80500,36823,1.586,58409,1.219,23,2015,1,Mucho
3977,87500,40025,6.250,250156,0.129,25,2015,2,Mucho
3500,14000,6404,0.308,1970,0.181,4,2015,3,Nada
3694,66500,30419,1.652,50257,1.212,19,2015,4,Mucho
3500,73500,33621,14.000,470694,0.125,21,2015,5,Mucho
0,0,0,0.000,0,0.068,0,2015,6,Nada
0,0,0,0.000,0,0.075,0,2015,7,Nada
3500,35000,14762,20.000,295240,0.143,10,2015,8,Mucho
3500,28000,11560,1.333,15413,0.000,8,2015,9,Mucho
4324,73500,30345,3.231,98038,2.000,21,2015,10,Nada
3500,42000,17340,2.400,41616,0.077,12,2015,11,Mucho
4750,66500,27455,4.222,115921,0.659,19,2015,12,Mucho
4030,133000,54910,6.333,347763,0.000,38,2016,1,Mucho
5444,49000,20230,2.800,56644,0.522,14,2016,2,Mucho
7000,7000,2890,0.250,723,-0.085,2,2016,3,Nada
3938,63000,26010,0.947,24641,1.000,18,2016,4,Mucho
4667,70000,28900,2.000,57800,1.765,20,2016,5,Nada
3684,70000,28900,0.000,0,0.000,20,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
4500,31500,13005,1.636,21281,0.000,9,2016,8,Mucho
4278,38500,15895,2.000,31790,1.138,11,2016,9,Medio
