KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3500,7000,2182,0.000,0,0.000,2,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
3500,7000,2182,0.000,0,0.000,2,2014,2,Nada
3889,35000,10000,6.667,66667,0.000,10,2014,3,Mucho
3500,24500,7000,2.000,14000,0.750,7,2014,4,Mucho
3500,14000,4000,2.000,8000,0.632,4,2014,5,Medio
3500,7000,2000,0.571,1143,0.000,2,2014,6,Medio
3500,38500,11000,2.200,24200,1.615,11,2014,7,Medio
4000,28000,8000,2.000,16000,0.529,8,2014,8,Mucho
3500,17500,5000,1.000,5000,0.714,5,2014,9,Medio
3500,52500,15000,5.000,75000,0.625,15,2014,10,Medio
3500,24500,7000,14.000,98000,0.107,7,2014,11,Mucho
3500,28000,8000,3.200,25600,0.000,8,2014,12,Mucho
3500,35000,10000,3.333,33333,0.500,10,2015,1,Mucho
3500,42000,12000,8.000,96000,0.120,12,2015,2,Mucho
3500,42000,12000,12.000,144000,0.200,12,2015,3,Mucho
3500,17500,5000,2.000,10000,0.000,5,2015,4,Mucho
3500,38500,11000,2.750,30250,0.517,11,2015,5,Mucho
3500,24500,7000,7.000,49000,0.321,7,2015,6,Mucho
3500,14000,4000,-8.000,-32000,-0.130,4,2015,7,Nada
3500,21000,6000,0.000,0,0.000,6,2015,8,Nada
3938,31500,9000,2.571,23143,0.000,9,2015,9,Mucho
3500,31500,9000,2.250,20250,1.105,9,2015,10,Mucho
3850,38500,11000,22.000,242000,0.125,11,2015,11,Mucho
5000,35000,10000,0.000,0,0.000,10,2015,12,Mucho
3792,45500,13000,13.000,169000,0.000,13,2016,1,Mucho
3889,35000,10000,10.000,100000,0.176,10,2016,2,Mucho
3500,14000,4000,2.000,8000,0.000,4,2016,3,Mucho
4500,31500,9000,4.500,40500,0.444,9,2016,4,Mucho
3500,17500,5000,0.000,0,0.000,5,2016,5,Nada
3500,7000,2000,0.000,0,0.000,2,2016,6,Nada
3500,10500,3000,0.000,0,0.000,3,2016,7,Nada
3500,7000,1727,1.333,2303,0.000,2,2016,8,Mucho
3938,31500,7773,6.000,46636,1.286,9,2016,9,Mucho
