KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
8000,56000,5524,1.600,8838,27.000,8,2013,12,Medio
7000,28000,2762,1.143,3156,0.333,4,2014,1,Mucho
10500,21000,2071,0.667,1381,1.385,3,2014,2,Mucho
7000,14000,1381,1.000,1381,0.600,2,2014,3,Medio
7000,7000,690,2.000,1381,0.333,1,2014,4,Mucho
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
7000,28000,2762,1.333,3683,0.000,4,2014,8,Mucho
0,0,0,0.000,0,4.500,0,2014,9,Nada
0,0,0,0.000,0,4.500,0,2014,10,Nada
7000,14000,1381,0.400,552,4.500,2,2014,11,Nada
0,0,0,0.000,0,6.000,0,2014,12,Nada
0,0,0,0.000,0,6.000,0,2015,1,Nada
0,0,0,0.000,0,6.000,0,2015,2,Nada
7000,7000,690,0.286,197,1.000,1,2015,3,Nada
7000,21000,2071,2.000,4143,9.000,3,2015,4,Medio
7000,7000,690,0.222,153,0.000,1,2015,5,Nada
7000,7000,690,0.118,81,5.400,1,2015,6,Nada
8000,56000,5524,2.000,11048,4.800,8,2015,7,Medio
0,0,0,0.000,0,0.000,0,2015,8,Nada
7000,21000,2071,0.353,731,3.333,3,2015,9,Nada
7000,21000,2071,0.545,1130,1.909,3,2015,10,Nada
10500,21000,2071,1.200,2486,2.000,3,2015,11,Medio
0,0,0,0.000,0,0.333,0,2015,12,Nada
0,0,0,0.000,0,0.500,0,2016,1,Nada
0,0,0,0.000,0,1.000,0,2016,2,Nada
7000,7000,690,2.000,1381,1.000,1,2016,3,Medio
0,0,0,0.000,0,0.000,0,2016,4,Nada
0,0,0,0.000,0,0.000,0,2016,5,Nada
0,0,0,0.000,0,0.000,0,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
