KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4317,25900,9380,2.000,18760,4.200,7,2013,12,Medio
3700,22200,8040,3.000,24120,0.000,6,2014,1,Mucho
3700,14800,5360,0.800,4288,0.667,4,2014,2,Mucho
3700,3700,1340,0.182,244,1.059,1,2014,3,Nada
3700,11100,4020,0.545,2193,1.364,3,2014,4,Mucho
3700,7400,2680,0.400,1072,2.250,2,2014,5,Nada
3700,22200,8056,1.714,13811,2.000,6,2014,6,Nada
3700,14800,5371,0.667,3581,0.818,4,2014,7,Mucho
3700,14800,5371,0.571,3069,2.250,4,2014,8,Nada
3700,11100,4028,0.545,2197,1.071,3,2014,9,Mucho
3700,11100,4028,0.500,2014,1.636,3,2014,10,Nada
3700,22200,8056,1.200,9668,1.800,6,2014,11,Nada
3700,29600,10742,1.600,17187,1.000,8,2014,12,Medio
3700,29600,10742,1.333,14322,1.059,8,2015,1,Medio
3700,29600,10742,1.143,12276,0.818,8,2015,2,Medio
4933,29600,10742,2.000,21484,1.000,8,2015,3,Medio
3700,7400,2422,1.000,2422,0.000,2,2015,4,Mucho
3700,7400,2422,0.364,881,0.667,2,2015,5,Nada
3700,11100,3633,0.400,1453,1.750,3,2015,6,Nada
3700,25900,7395,1.077,7963,3.429,7,2015,7,Medio
3700,25900,7395,2.800,20705,1.250,7,2015,8,Medio
3700,14800,2905,1.143,3321,0.000,4,2015,9,Mucho
3700,22200,4358,1.000,4358,1.167,6,2015,10,Mucho
3700,18500,3632,1.000,3632,0.882,5,2015,11,Mucho
3700,22200,4358,1.500,6537,1.000,6,2015,12,Mucho
3700,37000,7067,2.222,15705,0.529,10,2016,1,Mucho
3700,22200,4064,0.923,3751,0.857,6,2016,2,Mucho
4960,24800,6664,0.600,3998,0.955,6,2016,3,Nada
5000,5000,1977,0.080,158,1.773,1,2016,4,Nada
5000,25000,9886,0.526,5203,2.769,5,2016,5,Medio
5000,5000,1977,0.133,264,1.750,1,2016,6,Nada
5000,35000,13841,0.875,12111,3.429,7,2016,7,Medio
10000,20000,7909,0.471,3722,1.846,4,2016,8,Medio
5000,25000,9886,0.833,8239,2.250,5,2016,9,Nada
