KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1857,26000,8319,1.733,14419,1.750,26,2013,12,Nada
1938,31000,9919,5.636,55905,0.081,31,2014,1,Mucho
1923,25000,7999,1.515,12119,0.257,25,2014,2,Mucho
1714,36000,11518,1.532,17645,0.878,36,2014,3,Medio
2118,36000,11518,1.440,16586,0.750,36,2014,4,Medio
1909,21000,6720,0.575,3866,0.835,21,2014,5,Nada
2400,24000,7684,0.706,5424,1.484,24,2014,6,Nada
1533,23000,7364,1.122,8262,0.815,23,2014,7,Mucho
1810,38000,12167,3.800,46234,0.838,38,2014,8,Medio
1714,24000,7684,2.667,20492,0.035,24,2014,9,Mucho
2455,27000,8645,2.000,17290,0.600,27,2014,10,Mucho
1444,13000,4162,0.963,4008,0.337,13,2014,11,Mucho
1500,6000,1921,0.429,823,0.797,6,2014,12,Mucho
1895,36000,11527,2.769,31920,0.717,36,2015,1,Medio
1636,18000,5763,0.947,5460,0.818,18,2015,2,Medio
1667,15000,4789,0.588,2817,1.150,15,2015,3,Mucho
1579,30000,9196,1.304,11995,1.217,30,2015,4,Medio
1917,23000,7051,1.394,9828,0.857,23,2015,5,Mucho
1857,39000,11803,2.516,29698,0.662,39,2015,6,Medio
1500,18000,5244,1.059,5552,0.522,18,2015,7,Mucho
1429,10000,2913,0.769,2241,0.675,10,2015,8,Mucho
2667,8000,2331,2.000,4661,0.358,8,2015,9,Mucho
2000,22000,5500,2.444,13444,0.000,22,2015,10,Mucho
1500,18000,4500,0.947,4263,1.350,18,2015,11,Medio
2083,25000,6250,1.429,8929,1.250,25,2015,12,Mucho
1500,15000,3750,0.857,3214,0.692,15,2016,1,Medio
1818,20000,5000,2.000,10000,1.034,20,2016,2,Mucho
1444,13000,3002,3.250,9756,0.000,13,2016,3,Mucho
1467,22000,5080,3.143,15966,0.500,22,2016,4,Mucho
3700,37000,8544,2.000,17087,0.327,37,2016,5,Mucho
1611,29000,6696,1.094,7328,1.292,29,2016,6,Medio
1786,25000,5773,1.282,7401,0.750,25,2016,7,Mucho
1818,20000,4618,1.176,5433,0.560,20,2016,8,Mucho
1600,24000,5542,0.923,5116,0.689,24,2016,9,Mucho
