KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3095,65000,18909,0.667,12606,8.667,26,2013,12,Medio
3529,60000,17455,1.846,32224,1.773,24,2014,1,Nada
2500,5000,1455,0.143,208,0.000,2,2014,2,Nada
3158,60000,17455,0.762,13299,1.615,24,2014,3,Medio
2679,37500,10909,0.545,5950,2.100,15,2014,4,Nada
3571,25000,9045,0.295,2669,1.463,9,2014,5,Nada
4500,27000,11045,0.250,2761,2.563,9,2014,6,Nada
4000,36000,14727,0.774,11402,2.818,12,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
3900,39000,11773,1.529,18006,0.000,13,2014,9,Mucho
5100,51000,14940,2.000,29880,2.040,17,2014,10,Nada
0,0,0,0.000,0,0.000,0,2014,11,Nada
3474,66000,19333,1.375,26584,0.000,22,2014,12,Mucho
3652,84000,24606,1.037,25517,2.462,28,2015,1,Medio
3857,81000,23727,1.059,25123,1.320,27,2015,2,Medio
3750,75000,21970,0.980,21539,1.130,25,2015,3,Medio
3621,105000,30758,2.500,76894,0.825,35,2015,4,Medio
3000,36000,10545,0.444,4687,0.207,12,2015,5,Medio
3375,27000,7909,0.207,1636,2.000,9,2015,6,Nada
3273,72000,21091,0.906,19101,2.089,24,2015,7,Nada
3783,87000,25485,1.094,27889,0.933,29,2015,8,Medio
3316,63000,18455,0.583,10765,1.887,21,2015,9,Medio
3625,87000,25485,0.983,25053,1.338,29,2015,10,Medio
3286,69000,20212,0.979,19782,0.987,23,2015,11,Mucho
3240,81000,23727,1.059,25123,0.863,27,2015,12,Medio
3333,90000,26364,1.250,32955,1.139,30,2016,1,Medio
3469,111000,32515,4.353,141537,0.675,37,2016,2,Medio
3000,27000,7909,0.643,5084,-0.032,9,2016,3,Medio
3800,114000,33394,1.854,61901,1.145,38,2016,4,Medio
3158,60000,17576,1.000,17576,0.429,20,2016,5,Mucho
3200,96000,28121,1.600,44994,1.254,32,2016,6,Medio
3194,99000,29000,3.000,87000,0.400,33,2016,7,Mucho
3783,87000,25485,2.148,54745,0.353,29,2016,8,Mucho
3353,57000,16697,1.086,18128,0.543,19,2016,9,Mucho
