KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
6710,208000,68605,5.333,365896,2.667,32,2013,12,Medio
6500,91000,27363,2.800,76617,0.293,14,2014,1,Mucho
6933,208000,62544,3.200,200139,0.327,32,2014,2,Mucho
7222,195000,62795,2.148,134894,0.538,29,2014,3,Mucho
8000,112000,34636,1.778,61576,0.520,16,2014,4,Mucho
7000,84000,29067,1.714,49830,0.195,12,2014,5,Mucho
7000,42000,12410,0.632,7838,0.474,6,2014,6,Medio
7500,105000,31023,1.765,54747,0.882,15,2014,7,Mucho
7000,49000,14478,2.000,28956,0.636,7,2014,8,Medio
7000,56000,16546,0.000,0,0.000,8,2014,9,Nada
7438,119000,35160,4.857,170779,0.000,17,2014,10,Mucho
7000,105000,31024,2.000,62048,0.656,15,2014,11,Mucho
7000,154000,43183,3.143,135717,0.600,22,2014,12,Medio
7000,119000,28589,11.333,324012,0.333,17,2015,1,Mucho
7000,49000,11772,4.667,54936,-0.167,7,2015,2,Mucho
6563,105000,25226,2.308,58213,0.391,15,2015,3,Mucho
7000,112000,26907,2.286,61502,0.538,16,2015,4,Mucho
7000,56000,13454,1.143,15376,0.553,8,2015,5,Mucho
7000,63000,15136,0.857,12974,0.538,9,2015,6,Mucho
7000,77000,18499,0.880,16279,1.273,11,2015,7,Medio
7000,77000,18499,0.957,17695,1.179,11,2015,8,Medio
7000,14000,3363,0.182,612,1.161,2,2015,9,Nada
6417,77000,18499,1.692,31306,1.250,11,2015,10,Medio
7000,49000,11773,2.000,23545,0.375,7,2015,11,Mucho
7000,147000,30681,14.000,429536,0.600,21,2015,12,Mucho
7000,133000,24614,5.429,133617,-0.077,19,2016,1,Mucho
7000,140000,25909,3.077,79720,0.511,20,2016,2,Mucho
7853,133500,30819,2.250,69343,0.250,18,2016,3,Mucho
7500,120000,28728,1.455,41786,0.579,16,2016,4,Mucho
7500,90000,21545,1.043,22482,0.611,12,2016,5,Medio
7500,30000,7182,0.308,2210,0.783,4,2016,6,Nada
7500,52500,12568,0.667,8379,1.313,7,2016,7,Mucho
7500,75000,17955,1.250,22443,0.913,10,2016,8,Medio
7500,75000,17955,0.833,14962,1.286,10,2016,9,Medio
