KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
14375,115000,42273,2.000,84545,7.000,10,2013,12,Medio
11500,46000,16909,1.000,16909,0.692,4,2014,1,Medio
11500,34500,12682,0.857,10870,0.882,3,2014,2,Medio
11500,80500,29591,4.667,138091,0.353,7,2014,3,Mucho
19167,57500,21136,3.333,70455,0.214,5,2014,4,Mucho
9200,46000,16909,0.471,7957,0.400,4,2014,5,Medio
11500,69000,25364,0.500,12682,2.813,6,2014,6,Nada
14375,57500,21136,0.769,16259,1.800,5,2014,7,Nada
11500,57500,21136,1.111,23485,0.800,5,2014,8,Medio
11500,34500,12682,0.857,10870,0.938,3,2014,9,Medio
11500,69000,25364,2.400,60873,0.462,6,2014,10,Mucho
11500,34500,12682,1.000,12682,0.643,3,2014,11,Medio
11500,92000,33818,2.667,90182,0.750,8,2014,12,Medio
12139,218500,80318,12.667,1017364,0.529,19,2015,1,Mucho
11500,11500,4227,0.400,1691,0.000,1,2015,2,Medio
11500,69000,25364,0.571,14494,0.536,6,2015,3,Medio
11500,34500,12682,0.207,2624,1.846,3,2015,4,Nada
10350,103500,38045,1.059,40283,3.900,9,2015,5,Medio
13143,92000,33818,1.778,60121,0.667,8,2015,6,Medio
11500,69000,25364,2.000,50727,0.750,6,2015,7,Medio
11500,138000,50727,24.000,1217455,0.130,12,2015,8,Mucho
11500,92000,33818,4.000,135273,0.000,8,2015,9,Mucho
11500,57500,21136,1.111,23485,0.462,5,2015,10,Mucho
13139,236500,88864,1.520,135073,0.600,19,2015,11,Medio
13043,300000,108000,1.455,157091,1.875,24,2015,12,Medio
13433,900000,324000,6.261,2028522,0.813,72,2016,1,Medio
11932,262500,94500,0.840,79380,0.261,21,2016,2,Mucho
14375,287500,103500,0.821,85018,1.026,23,2016,3,Medio
11538,150000,54000,0.649,35027,0.414,12,2016,4,Medio
14583,350000,126000,0.848,106909,1.125,28,2016,5,Medio
13043,300000,108000,0.716,77373,2.143,24,2016,6,Nada
12500,162500,58500,0.553,32362,1.031,13,2016,7,Mucho
13889,375000,135000,1.091,147273,1.154,30,2016,8,Mucho
12903,400000,144000,0.865,124541,1.343,32,2016,9,Mucho
