KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4000,8000,2636,0.500,1318,4.500,2,2013,12,Mucho
4000,4000,1455,0.222,323,3.750,1,2014,1,Nada
0,0,0,0.000,0,2.400,0,2014,2,Nada
6000,12000,4364,0.750,3273,4.000,3,2014,3,Mucho
4000,8000,2909,0.667,1939,3.000,2,2014,4,Mucho
4000,8000,2909,2.000,5818,1.200,2,2014,5,Medio
0,0,0,0.000,0,0.000,0,2014,6,Nada
4000,8000,2909,0.667,1939,3.000,2,2014,7,Mucho
0,0,0,0.000,0,1.500,0,2014,8,Nada
0,0,0,0.000,0,3.000,0,2014,9,Nada
4000,8000,2909,2.000,5818,3.000,2,2014,10,Medio
4000,8000,3318,4.000,13273,0.000,2,2014,11,Mucho
4000,4000,1864,2.000,3727,0.750,1,2014,12,Medio
0,0,0,0.000,0,0.000,0,2015,1,Nada
0,0,0,0.000,0,0.000,0,2015,2,Nada
0,0,0,0.000,0,6.000,0,2015,3,Nada
4000,4000,1864,0.333,621,1.000,1,2015,4,Nada
0,0,0,0.000,0,12.000,0,2015,5,Nada
0,0,0,0.000,0,12.000,0,2015,6,Nada
4000,12000,5591,1.200,6709,12.000,3,2015,7,Medio
4000,4000,1864,2.000,3727,1.000,1,2015,8,Medio
4000,4000,1864,1.000,1864,0.000,1,2015,9,Mucho
4000,4000,1864,0.667,1242,1.200,1,2015,10,Mucho
4000,4000,1864,0.333,621,1.000,1,2015,11,Nada
4000,4000,1864,0.222,414,5.000,1,2015,12,Nada
4000,4000,1864,0.286,532,4.000,1,2016,1,Nada
4000,4000,1864,0.400,745,3.000,1,2016,2,Nada
0,0,0,0.000,0,2.000,0,2016,3,Nada
0,0,0,0.000,0,3.000,0,2016,4,Nada
4000,4000,1864,0.667,1242,6.000,1,2016,5,Nada
0,0,0,0.000,0,3.000,0,2016,6,Nada
6000,12000,5591,2.000,11182,3.000,3,2016,7,Medio
0,0,0,0.000,0,1.500,0,2016,8,Nada
4000,8000,3727,0.364,1355,6.000,2,2016,9,Medio
