KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
10000,350000,183542,0.758,139047,10.920,50,2013,12,Mucho
8697,287000,150689,1.262,190100,1.640,41,2014,1,Medio
7467,112000,61697,1.000,61697,0.621,16,2014,2,Medio
9800,49000,26992,2.333,62982,0.224,7,2014,3,Mucho
7000,7000,3856,-0.400,-1542,-0.094,1,2014,4,Nada
0,0,0,0.000,0,-0.375,0,2014,5,Nada
0,0,0,0.000,0,-1.125,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
0,0,0,0.000,0,0.000,0,2014,9,Nada
10500,21000,11568,-2.000,-23136,0.000,3,2014,10,Nada
9625,77000,42417,-1.294,-54892,-3.000,11,2014,11,Nada
8750,35000,19280,-0.303,-5843,-3.000,5,2014,12,Nada
13462,175000,96402,-0.794,-76509,-3.000,25,2015,1,Nada
9000,63000,30159,-6.000,-180955,-3.220,9,2015,2,Nada
7000,84000,39455,0.343,13527,3.154,12,2015,3,Nada
11000,77000,36167,0.468,16929,1.891,11,2015,4,Nada
7000,14000,6576,0.118,774,1.688,2,2015,5,Nada
11200,56000,26303,0.667,17535,1.920,8,2015,6,Nada
17500,35000,16439,0.909,14945,1.143,5,2015,7,Medio
0,0,0,0.000,0,0.600,0,2015,8,Nada
25375,203000,94894,0.795,75395,0.692,29,2015,9,Nada
10500,147000,67455,0.362,24423,6.176,21,2015,10,Nada
7500,105000,48182,0.390,18772,2.760,15,2015,11,Nada
10684,203000,93152,1.758,163721,1.431,29,2015,12,Mucho
9545,105000,50000,0.811,40541,0.092,15,2016,1,Mucho
8885,231000,111000,1.784,198000,1.780,33,2016,2,Medio
9625,154000,74000,-3.385,-250462,0.078,22,2016,3,Nada
7700,154000,72145,0.978,70542,-0.643,22,2016,4,Mucho
9059,154000,60400,0.478,28887,2.338,22,2016,5,Medio
12444,336000,131782,2.400,316276,1.455,48,2016,6,Medio
0,0,0,0.000,0,0.261,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
