KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
6200,86800,32073,2.800,89804,0.000,14,2013,12,Mucho
6200,93000,34364,1.765,60642,1.200,15,2014,1,Mucho
6200,74400,27491,0.923,25376,0.525,12,2014,2,Mucho
6200,55800,20618,0.621,12797,1.390,9,2014,3,Mucho
6200,62000,22909,0.909,20826,0.833,10,2014,4,Mucho
6200,49600,18327,0.571,10473,1.161,8,2014,5,Mucho
6200,74400,27491,1.200,32989,1.778,12,2014,6,Nada
6200,24800,9164,0.500,4582,0.400,4,2014,7,Medio
6200,74400,22400,1.000,22400,1.500,12,2014,8,Mucho
7086,49600,14933,1.000,14933,1.286,8,2014,9,Medio
6200,68200,20533,2.444,50193,0.500,11,2014,10,Mucho
6200,80600,24267,0.578,14021,0.484,13,2014,11,Medio
6482,142600,42933,0.667,28622,3.750,23,2014,12,Mucho
6371,89200,28533,0.636,18158,1.851,14,2015,1,Medio
7000,49000,18667,0.438,8167,0.900,7,2015,2,Mucho
7000,49000,18667,0.519,9679,1.159,7,2015,3,Mucho
8000,56000,21333,1.333,28444,1.071,8,2015,4,Medio
9333,28000,10667,0.667,7111,0.273,4,2015,5,Medio
7000,56000,21333,0.667,14222,1.579,8,2015,6,Nada
7000,42000,16000,0.545,8727,2.100,6,2015,7,Nada
7000,28000,10667,0.421,4491,1.333,4,2015,8,Mucho
7000,28000,10667,0.444,4741,1.833,4,2015,9,Nada
7000,42000,16000,0.600,9600,1.500,6,2015,10,Mucho
7000,56000,21333,0.432,9225,2.786,8,2015,11,Nada
7778,70000,26667,0.526,14035,4.000,10,2015,12,Medio
7000,77000,29333,1.000,29333,1.750,11,2016,1,Nada
7000,56000,21333,2.000,42667,0.828,8,2016,2,Medio
7000,7000,2667,0.000,0,0.000,1,2016,3,Nada
7000,14000,5333,1.000,5333,0.000,2,2016,4,Mucho
7000,21000,8000,0.316,2526,1.091,3,2016,5,Nada
7000,63000,24000,0.643,15429,7.500,9,2016,6,Medio
7000,63000,24000,1.125,27000,2.786,9,2016,7,Nada
9333,28000,10273,0.571,5870,0.429,4,2016,8,Medio
8000,56000,18182,1.143,20779,1.500,8,2016,9,Medio
