KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4426,956000,347644,-12.919,-4491187,-0.018,239,2013,12,Nada
4749,888000,322917,13.059,4216921,-0.265,222,2014,1,Mucho
4216,936000,340372,3.205,1091055,0.334,234,2014,2,Mucho
5231,952000,346191,3.449,1194107,0.328,238,2014,3,Mucho
4308,784000,285098,6.426,1832105,0.268,196,2014,4,Mucho
4297,752000,273462,7.520,2056432,-0.004,188,2014,5,Mucho
4205,656000,238552,5.559,1326186,0.246,164,2014,6,Mucho
4086,764000,277825,5.877,1632754,0.044,191,2014,7,Mucho
4240,848000,308372,2.986,920772,0.315,212,2014,8,Mucho
4226,824000,299644,2.040,611155,0.450,206,2014,9,Mucho
4275,872000,317099,2.096,664689,0.576,218,2014,10,Mucho
4236,932000,338918,1.871,634280,0.429,233,2014,11,Mucho
4301,1256000,456738,1.926,879851,0.721,314,2014,12,Medio
5027,1136000,413101,3.302,1364193,0.659,284,2015,1,Medio
4555,952000,314187,21.636,6797873,0.014,238,2015,2,Mucho
4278,676000,184365,3.159,582386,0.065,169,2015,3,Mucho
4308,728000,198546,1.625,322638,0.386,182,2015,4,Mucho
4738,796000,217092,2.223,482696,0.688,199,2015,5,Mucho
4167,500000,136365,1.613,219943,0.240,125,2015,6,Mucho
4187,628000,171273,1.578,270249,0.658,157,2015,7,Medio
4526,688000,187623,1.404,263438,0.549,172,2015,8,Mucho
4211,480000,130900,1.237,161938,1.037,120,2015,9,Medio
4174,672000,183271,2.507,459544,0.247,168,2015,10,Mucho
4206,572000,156000,1.673,260912,0.633,143,2015,11,Medio
7544,1124000,306551,5.302,1625301,0.515,281,2015,12,Mucho
4395,1156000,315274,4.412,1391055,0.162,289,2016,1,Mucho
4376,932000,254182,3.214,816888,0.417,233,2016,2,Mucho
4485,592000,161455,2.643,426702,0.172,148,2016,3,Mucho
4482,892000,243268,3.717,904146,0.296,223,2016,4,Mucho
4529,616000,167988,4.000,671952,0.268,154,2016,5,Mucho
4359,728000,198531,6.276,1245953,0.131,182,2016,6,Mucho
4556,984000,268345,6.474,1737181,0.188,246,2016,7,Mucho
4800,888000,242164,3.415,827083,0.211,222,2016,8,Mucho
4317,544000,148353,1.766,262027,0.411,136,2016,9,Mucho
