KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4089,916000,249820,6.735,1682608,0.777,229,2013,12,Medio
4193,868000,236728,4.094,969245,0.261,217,2014,1,Mucho
4049,656000,178909,2.012,360013,0.379,164,2014,2,Mucho
4237,572000,156000,2.103,328060,0.438,143,2014,3,Mucho
4037,432000,117819,4.696,553235,0.269,108,2014,4,Mucho
4000,372000,101455,2.548,258503,-0.007,93,2014,5,Mucho
4040,408000,111273,2.170,241485,0.645,102,2014,6,Medio
4316,492000,134182,5.020,673647,0.198,123,2014,7,Mucho
4288,476000,129818,4.034,523673,0.274,119,2014,8,Mucho
4042,384000,104727,2.313,242261,0.262,96,2014,9,Mucho
4029,560000,152727,2.857,436364,0.470,140,2014,10,Mucho
4434,572000,156000,2.252,351307,0.380,143,2014,11,Mucho
4139,596000,162545,2.041,331771,0.649,149,2014,12,Medio
4400,616000,168000,2.610,438508,0.444,154,2015,1,Mucho
4235,576000,157091,3.429,538597,0.363,144,2015,2,Mucho
4388,588000,160364,6.533,1047709,0.201,147,2015,3,Mucho
5686,688000,187636,4.712,884204,0.101,172,2015,4,Mucho
5333,640000,174546,2.353,410696,0.376,160,2015,5,Mucho
4417,636000,173456,2.484,430930,0.489,159,2015,6,Mucho
4079,620000,169091,2.263,382614,0.305,155,2015,7,Mucho
4092,712000,194182,2.657,515886,0.551,178,2015,8,Mucho
4155,536000,146182,2.913,425834,0.287,134,2015,9,Mucho
4192,612000,166910,2.661,444125,0.289,153,2015,10,Mucho
4319,596000,162546,2.685,436384,0.452,149,2015,11,Mucho
4993,724000,197455,6.351,1254011,0.282,181,2015,12,Mucho
6868,1044000,284729,5.553,1581157,0.099,261,2016,1,Mucho
4254,604000,164728,2.221,365792,0.396,151,2016,2,Mucho
4490,660000,180002,4.125,742506,0.293,165,2016,3,Mucho
4153,544000,148365,2.720,403553,0.114,136,2016,4,Mucho
4331,628000,171273,3.376,578276,0.518,157,2016,5,Mucho
4511,424000,115636,6.235,721027,0.098,106,2016,6,Mucho
4970,820000,223638,4.271,955119,0.143,205,2016,7,Mucho
4444,800000,218184,2.516,548890,0.494,200,2016,8,Mucho
4551,628000,171273,1.926,329937,0.481,157,2016,9,Mucho
