KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
7500,15000,4782,1.000,4782,0.000,2,2014,7,Mucho
7500,7500,2391,0.182,435,6.000,1,2014,8,Nada
7500,7500,2391,0.154,368,7.000,1,2014,9,Nada
7500,30000,9564,1.000,9564,4.500,4,2014,10,Nada
7500,15000,4782,2.000,9564,1.000,2,2014,11,Medio
0,0,0,0.000,0,0.000,0,2014,12,Nada
0,0,0,0.000,0,0.000,0,2015,1,Nada
0,0,0,0.000,0,0.000,0,2015,2,Nada
0,0,0,0.000,0,0.000,0,2015,3,Nada
7500,37500,11373,2.000,22745,0.000,5,2015,4,Mucho
6250,37500,10500,2.000,21000,3.000,5,2015,5,Medio
0,0,0,0.000,0,0.000,0,2015,6,Nada
7500,30000,8400,1.000,8400,1.800,4,2015,7,Nada
7500,7500,2100,0.667,1400,0.667,1,2015,8,Mucho
0,0,0,0.000,0,0.600,0,2015,9,Nada
7500,7500,2100,2.000,4200,0.600,1,2015,10,Mucho
7500,52500,11460,4.667,53480,0.000,7,2015,11,Mucho
7500,22500,4680,2.000,9360,1.125,3,2015,12,Mucho
0,0,0,0.000,0,0.000,0,2016,1,Nada
7500,22500,4680,0.857,4011,0.000,3,2016,2,Mucho
7500,30000,6240,0.889,5547,3.500,4,2016,3,Nada
7500,7500,1560,0.667,1040,0.857,1,2016,4,Mucho
7500,7500,1560,0.182,284,0.375,1,2016,5,Nada
7500,15000,3120,0.222,693,5.000,2,2016,6,Nada
7500,22500,4680,0.462,2160,6.000,3,2016,7,Medio
7500,7500,1560,0.222,347,2.500,1,2016,8,Nada
7500,22500,4680,1.200,5616,2.000,3,2016,9,Nada
