KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
10009,560500,166276,-16.857,-2802938,0.000,59,2013,12,Nada
10469,513000,152186,3.375,513627,-0.280,54,2014,1,Mucho
9991,579500,171913,2.000,343827,0.907,61,2014,2,Mucho
10351,383000,115729,3.810,440873,0.379,40,2014,3,Mucho
10256,400000,132730,40.000,5309188,-0.019,40,2014,4,Mucho
10625,340000,110887,1.889,209454,0.064,34,2014,5,Mucho
9795,215500,59998,1.023,61393,0.868,22,2014,6,Medio
10419,323000,82679,2.267,187405,0.313,34,2014,7,Mucho
10688,256500,65657,1.459,95824,0.667,27,2014,8,Medio
9250,351500,89975,2.000,179949,0.614,37,2014,9,Medio
9500,380000,97270,2.000,194540,0.612,40,2014,10,Medio
10276,503500,128883,3.419,440695,0.577,53,2014,11,Mucho
11000,836000,213994,5.176,1107731,0.254,88,2014,12,Mucho
10483,608000,155632,2.065,321304,0.381,64,2015,1,Mucho
10688,598500,153200,2.377,364212,0.571,63,2015,2,Mucho
9975,598500,153200,6.000,919203,0.195,63,2015,3,Mucho
9822,579500,148336,2.711,402156,0.111,61,2015,4,Mucho
11988,503500,128882,1.683,216849,0.610,53,2015,5,Mucho
10384,446500,114292,1.593,182092,0.424,47,2015,6,Mucho
12456,560500,143474,1.934,277540,0.634,59,2015,7,Mucho
10978,494000,126453,2.080,263022,0.509,52,2015,8,Mucho
10934,579500,148337,3.297,489112,0.437,61,2015,9,Mucho
10431,532000,119182,2.545,303373,0.244,56,2015,10,Mucho
11319,532000,114547,3.500,400916,0.533,56,2015,11,Mucho
10117,779000,167731,16.400,2750784,0.035,82,2015,12,Mucho
10292,864500,186140,6.276,1168191,0.124,91,2016,1,Mucho
10085,655500,141139,3.067,432827,0.275,69,2016,2,Mucho
11083,532000,114547,2.545,291575,0.298,56,2016,3,Mucho
10731,579500,124775,2.837,354013,0.278,61,2016,4,Mucho
10231,532000,114548,2.286,261823,0.371,56,2016,5,Mucho
10384,446500,96139,2.043,196457,0.451,47,2016,6,Mucho
10364,570000,122730,2.182,267774,0.366,60,2016,7,Mucho
10500,399000,85911,1.500,128866,0.644,42,2016,8,Medio
11488,494000,106367,2.476,263384,0.423,52,2016,9,Mucho
