KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4167,87500,32909,10.000,329091,1.500,25,2013,12,Medio
3500,52500,19745,1.304,25755,-0.081,15,2014,1,Mucho
3862,112000,42124,1.391,58607,1.385,32,2014,2,Medio
3500,80500,30276,0.979,29632,0.917,23,2014,3,Medio
3500,87500,32909,2.000,65818,1.071,25,2014,4,Medio
3500,28000,8360,1.600,13376,0.000,8,2014,5,Mucho
3889,35000,9545,0.909,8678,0.536,10,2014,6,Mucho
4278,38500,10500,0.710,7452,0.837,11,2014,7,Mucho
3818,42000,11455,0.750,8591,1.966,12,2014,8,Nada
3500,59500,16227,2.429,39409,1.182,17,2014,9,Mucho
0,0,0,0.000,0,0.075,0,2014,10,Nada
3500,31500,8591,1.636,14058,0.103,9,2014,11,Mucho
3500,80500,21955,3.067,67327,1.154,23,2014,12,Medio
3652,84000,22909,1.412,32342,0.469,24,2015,1,Mucho
3635,94500,25773,1.800,46391,1.554,27,2015,2,Medio
3500,7000,1909,0.000,0,0.041,2,2015,3,Nada
3500,28000,7636,1.143,8727,-0.057,8,2015,4,Mucho
3500,21000,5727,0.286,1636,1.216,6,2015,5,Nada
3500,21000,5727,0.250,1432,5.063,6,2015,6,Nada
3500,28000,7636,0.348,2656,3.150,8,2015,7,Nada
3500,35000,9545,0.571,5455,3.750,10,2015,8,Nada
4000,28000,7636,0.533,4073,1.250,8,2015,9,Mucho
4200,21000,5727,0.353,2021,2.308,6,2015,10,Nada
3500,31500,8591,0.720,6185,1.750,9,2015,11,Nada
4167,50000,16909,1.238,20935,1.435,13,2015,12,Mucho
4000,48000,17455,0.632,11024,1.071,12,2016,1,Nada
4211,80000,29091,1.111,32323,2.471,20,2016,2,Medio
4000,28000,10182,0.667,6788,0.533,7,2016,3,Medio
4000,16000,5818,0.364,2116,1.000,4,2016,4,Nada
4000,16000,5818,0.400,2327,0.871,4,2016,5,Mucho
4000,12000,4364,0.250,1091,2.200,3,2016,6,Nada
4000,4000,1455,0.083,121,3.545,1,2016,7,Nada
4800,24000,8727,0.750,6545,4.125,6,2016,8,Nada
4000,16000,5818,0.667,3879,1.500,4,2016,9,Mucho
