KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4385,57000,23318,0.585,13632,4.765,19,2013,12,Mucho
3000,36000,14727,0.381,5610,3.167,12,2014,1,Nada
3833,69000,28227,1.704,48091,1.563,23,2014,2,Medio
0,0,0,0.000,0,0.111,0,2014,3,Nada
3000,15000,6136,0.118,722,2.571,5,2014,4,Nada
3000,21000,8591,0.136,1168,5.893,7,2014,5,Nada
3000,24000,9818,0.182,1785,12.000,8,2014,6,Nada
4313,69000,28227,0.902,25460,6.000,23,2014,7,Medio
3000,51000,18424,0.971,17898,0.868,17,2014,8,Mucho
3500,63000,18455,1.556,28707,1.500,21,2014,9,Medio
3300,33000,9667,0.880,8507,0.148,11,2014,10,Mucho
3947,75000,21970,1.020,22418,1.347,25,2014,11,Medio
3632,69000,20212,0.754,15242,1.421,23,2014,12,Medio
3682,81000,23727,0.761,18046,1.729,27,2015,1,Mucho
3474,66000,19333,0.846,16359,1.480,22,2015,2,Medio
3429,48000,14061,2.286,32139,0.625,16,2015,3,Mucho
3250,78000,22848,26.000,594061,-0.046,26,2015,4,Mucho
3353,57000,16697,0.809,13500,0.141,19,2015,5,Mucho
3214,45000,13182,0.411,5417,2.164,15,2015,6,Medio
3286,69000,20212,1.314,26565,1.450,23,2015,7,Medio
3000,18000,5273,0.333,1758,0.316,6,2015,8,Nada
3333,30000,8788,0.400,3515,2.045,10,2015,9,Nada
3000,9000,2636,0.162,428,1.538,3,2015,10,Nada
2250,9000,2636,0.194,510,2.684,3,2015,11,Nada
3000,9000,2636,0.240,633,2.625,3,2015,12,Nada
3000,18000,3682,0.231,850,3.667,6,2016,1,Nada
3545,39000,11424,0.263,3000,10.250,13,2016,2,Nada
3923,51000,14939,0.366,5462,7.909,17,2016,3,Nada
3375,27000,7909,0.295,2334,2.917,9,2016,4,Nada
3000,18000,5273,0.113,597,2.000,6,2016,5,Nada
3000,21000,6152,0.085,525,7.500,7,2016,6,Nada
3667,33000,9667,0.145,1399,11.455,11,2016,7,Nada
4385,57000,16697,0.325,5423,8.500,19,2016,8,Medio
3000,30000,8788,0.235,2068,3.973,10,2016,9,Nada
