KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
15600,46800,17564,2.000,35127,1.000,3,2014,1,Medio
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
15600,46800,17564,6.000,105382,0.000,3,2014,7,Mucho
15600,15600,5855,2.000,11709,1.000,1,2014,8,Medio
0,0,0,0.000,0,0.000,0,2014,9,Nada
15600,15600,5855,2.000,11709,0.000,1,2014,10,Mucho
15600,15600,5855,2.000,11709,1.500,1,2014,11,Medio
23400,46800,17564,0.000,0,0.000,3,2014,12,Mucho
15600,31200,11709,2.000,23418,0.000,2,2015,1,Mucho
0,0,0,0.000,0,1.000,0,2015,2,Nada
15600,31200,11709,2.000,23418,1.200,2,2015,3,Medio
0,0,0,0.000,0,0.000,0,2015,4,Nada
0,0,0,0.000,0,0.000,0,2015,5,Nada
15600,15600,4882,0.500,2441,0.000,1,2015,6,Medio
11700,46800,14645,1.200,17575,12.000,3,2015,7,Medio
15600,15600,4882,0.500,2441,0.750,1,2015,8,Mucho
15600,31200,9764,1.000,9764,1.800,2,2015,9,Medio
15600,15600,4882,0.667,3255,0.500,1,2015,10,Medio
15600,15600,4882,0.667,3255,1.500,1,2015,11,Mucho
15600,31200,9764,2.000,19527,0.750,2,2015,12,Medio
15600,15600,4882,0.667,3255,0.750,1,2016,1,Mucho
15600,15600,4127,0.667,2752,1.500,1,2016,2,Mucho
0,0,0,0.000,0,0.750,0,2016,3,Nada
15600,15600,4127,2.000,8255,1.500,1,2016,4,Medio
15600,15600,4127,1.000,4127,0.000,1,2016,5,Mucho
15600,15600,4127,0.667,2752,3.000,1,2016,6,Nada
0,0,0,0.000,0,1.000,0,2016,7,Nada
15600,31200,8255,0.500,4127,7.500,2,2016,8,Mucho
15600,15600,4127,0.400,1651,3.000,1,2016,9,Nada
