KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5400,27000,9727,2.000,19454,0.000,6,2013,12,Mucho
4500,40500,14590,1.200,17508,3.000,9,2014,1,Medio
5175,103500,37286,3.538,131937,1.800,23,2014,2,Nada
4500,27000,9727,0.571,5558,0.316,6,2014,3,Medio
4781,76500,27560,2.000,55119,1.342,17,2014,4,Mucho
4500,18000,6485,4.000,25939,0.000,4,2014,5,Mucho
4500,9000,3242,2.000,6485,0.222,2,2014,6,Mucho
6000,72000,20363,1.231,25062,0.000,16,2014,7,Mucho
4500,49500,13999,0.537,7512,3.545,11,2014,8,Nada
4500,27000,7636,0.500,3818,1.552,6,2014,9,Nada
4500,36000,10182,1.778,18101,0.818,8,2014,10,Medio
4909,54000,15272,2.000,30544,0.000,12,2014,11,Mucho
4909,108000,72500,1.655,120000,1.385,24,2014,12,Medio
4705,103500,71227,0.868,61819,1.159,23,2015,1,Mucho
4661,130500,130500,1.318,172023,1.831,29,2015,2,Medio
5625,67500,35227,1.200,42272,0.316,15,2015,3,Mucho
4500,121500,95681,0.982,93942,0.761,27,2015,4,Medio
4725,94500,94500,0.494,46694,1.606,21,2015,5,Medio
4500,31500,31500,0.154,4846,2.238,7,2015,6,Nada
4875,58500,58500,0.361,21125,2.400,13,2015,7,Nada
4909,54000,54000,0.571,30857,2.049,12,2015,8,Nada
4500,54000,34636,0.706,24449,1.313,12,2015,9,Mucho
4500,63000,17817,0.737,13129,1.622,14,2015,10,Nada
4500,67500,19090,1.429,27271,1.421,15,2015,11,Medio
4500,76500,19454,1.360,26458,0.220,17,2015,12,Mucho
4500,121500,24547,1.543,37872,1.435,27,2016,1,Medio
4500,157500,31820,2.593,82496,0.661,35,2016,2,Medio
4500,85500,17274,1.520,26256,0.532,19,2016,3,Mucho
4750,85500,17274,1.810,31257,0.407,19,2016,4,Mucho
4781,76500,15456,1.172,18121,0.411,17,2016,5,Mucho
5318,58500,11819,0.619,7317,1.036,13,2016,6,Mucho
4500,85500,17273,0.974,16830,1.408,19,2016,7,Mucho
4500,76500,15455,1.214,18767,0.980,17,2016,8,Mucho
5318,58500,11819,0.929,10975,0.735,13,2016,9,Medio
