KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
1500,9000,3158,0.353,1115,0.000,6,2014,9,Nada
1500,9000,3187,0.194,617,17.000,6,2014,10,Nada
1500,13500,4781,0.383,1831,7.000,9,2014,11,Nada
1500,9000,3187,0.375,1195,2.714,6,2014,12,Nada
1500,12000,4250,0.136,576,1.857,8,2015,1,Nada
1500,7500,2656,0.049,131,13.696,5,2015,2,Nada
1500,13500,4781,0.096,460,15.474,9,2015,3,Nada
1500,9000,3187,0.070,222,12.136,6,2015,4,Nada
1500,4500,1594,0.037,59,12.450,3,2015,5,Nada
1500,19500,6906,0.177,1221,13.333,13,2015,6,Nada
1500,31500,11156,0.372,4146,9.136,21,2015,7,Nada
1412,24000,8500,0.427,3627,3.730,16,2015,8,Nada
1500,10500,3719,0.275,1021,1.740,7,2015,9,Nada
2357,33000,11687,2.000,23374,1.500,22,2015,10,Medio
1500,6000,1347,0.222,299,0.000,4,2015,11,Nada
1650,33000,7408,0.400,2963,3.273,22,2015,12,Nada
2523,111000,24918,2.000,49836,4.625,74,2016,1,Medio
1500,9000,1740,0.353,614,0.000,6,2016,2,Nada
1904,49500,9568,1.886,18043,1.000,33,2016,3,Mucho
0,0,0,0.000,0,0.027,0,2016,4,Nada
0,0,0,0.000,0,0.077,0,2016,5,Nada
2000,6000,2370,0.000,0,0.000,3,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
