KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5500,27500,7976,2.000,15952,0.000,5,2013,12,Mucho
5500,22000,6381,0.308,1963,3.000,4,2014,1,Nada
5500,27500,7976,0.270,2156,7.000,5,2014,2,Nada
5500,33000,9571,0.462,4418,3.429,6,2014,3,Medio
5500,27500,7976,0.667,5317,2.000,5,2014,4,Nada
5500,33000,8857,0.500,4429,0.938,6,2014,5,Nada
5500,11000,2905,0.111,323,3.353,2,2014,6,Nada
5500,33000,8714,0.429,3735,3.923,6,2014,7,Medio
5500,38500,10167,0.933,9489,2.357,7,2014,8,Nada
5500,16500,4357,1.200,5229,0.800,3,2014,9,Medio
5500,38500,10167,0.933,9489,0.188,7,2014,10,Mucho
5500,38500,10167,0.667,6778,2.471,7,2014,11,Medio
5500,33000,8714,1.500,13071,1.235,6,2014,12,Mucho
5500,27500,7262,0.588,4272,0.150,5,2015,1,Medio
5500,71500,18881,0.684,12919,2.667,13,2015,2,Mucho
5500,11000,2905,0.095,277,2.750,2,2015,3,Nada
4813,38500,10167,0.424,4313,3.000,7,2015,4,Medio
5500,11000,2905,0.167,484,1.773,2,2015,5,Nada
5500,22000,5524,0.211,1163,3.000,4,2015,6,Nada
5500,27500,6548,0.204,1336,6.231,5,2015,7,Nada
5500,22000,5238,0.195,1022,6.000,4,2015,8,Nada
5500,16500,3929,0.171,673,4.385,3,2015,9,Nada
5500,22000,5238,0.286,1497,4.000,4,2015,10,Nada
5500,38500,9167,0.824,7549,3.273,7,2015,11,Nada
5500,27500,6548,2.000,13095,1.071,5,2015,12,Medio
0,0,0,0.000,0,0.000,0,2016,1,Nada
5500,11000,2619,0.222,582,0.000,2,2016,2,Nada
5500,11000,2619,0.118,308,7.714,2,2016,3,Nada
5500,16500,3929,0.207,813,12.000,3,2016,4,Nada
5500,16500,3929,0.140,548,5.571,3,2016,5,Nada
5500,33000,7857,0.200,1571,11.250,6,2016,6,Nada
5500,22000,5238,0.145,762,7.500,4,2016,7,Nada
5500,49500,11786,0.439,5174,5.769,9,2016,8,Mucho
5500,22000,5238,0.296,1552,2.526,4,2016,9,Nada
