KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1267,19000,6283,-4.222,-26527,0.000,19,2013,12,Mucho
1000,2000,669,4.000,2676,-1.421,2,2014,1,Mucho
1455,16000,5353,1.333,7137,1.429,16,2014,2,Mucho
2000,8000,2676,0.842,2254,1.135,8,2014,3,Medio
1333,8000,2676,1.333,3568,0.577,8,2014,4,Mucho
0,0,0,0.000,0,0.656,0,2014,5,Nada
0,0,0,0.000,0,1.313,0,2014,6,Nada
0,0,0,0.000,0,2.625,0,2014,7,Nada
1400,7000,2342,2.000,4684,1.000,7,2014,8,Medio
1500,3000,1004,0.353,354,0.000,3,2014,9,Nada
1750,7000,2342,0.519,1214,5.100,7,2014,10,Nada
1000,3000,1004,0.353,354,1.765,3,2014,11,Nada
2500,5000,1673,1.111,1859,1.615,5,2014,12,Medio
1667,20000,6691,10.000,66909,0.400,20,2015,1,Mucho
1400,7000,2251,0.824,1854,0.214,7,2015,2,Mucho
1538,20000,6327,1.333,8436,1.406,20,2015,3,Medio
2000,10000,3164,1.000,3164,0.957,10,2015,4,Medio
1000,2000,633,0.500,316,0.405,2,2015,5,Medio
2000,2000,633,1.000,633,0.281,2,2015,6,Mucho
0,0,0,0.000,0,0.214,0,2015,7,Nada
1333,4000,1265,0.889,1125,0.750,4,2015,8,Medio
2000,8000,2531,2.000,5062,4.000,8,2015,9,Medio
1500,6000,1898,0.857,1627,0.000,6,2015,10,Mucho
1571,22000,6960,2.750,19140,2.333,22,2015,11,Medio
1412,24000,7593,4.800,36445,0.167,24,2015,12,Mucho
1588,27000,8542,5.400,46126,0.462,27,2016,1,Mucho
0,0,0,0.000,0,0.082,0,2016,2,Nada
1857,26000,8225,7.429,61103,0.118,26,2016,3,Mucho
2000,4000,1265,0.143,181,0.283,4,2016,4,Nada
1500,3000,949,0.061,58,5.100,3,2016,5,Nada
1000,6000,1898,0.136,259,4.273,6,2016,6,Nada
0,0,0,0.000,0,9.462,0,2016,7,Nada
1600,16000,5062,0.500,2531,13.333,16,2016,8,Medio
1833,11000,3480,0.595,2069,3.273,11,2016,9,Medio
