KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
54000,54000,19533,0.400,7813,0.000,2,2014,3,Medio
34714,243000,83455,1.636,136562,15.000,9,2014,4,Medio
27000,54000,18545,0.167,3091,0.273,2,2014,5,Nada
27000,27000,9273,0.044,412,5.308,1,2014,6,Nada
27000,108000,37091,0.200,7418,5.500,4,2014,7,Nada
27000,81000,27818,0.182,5058,7.714,3,2014,8,Nada
27000,54000,18545,0.143,2649,5.625,2,2014,9,Nada
0,0,0,0.000,0,4.333,0,2014,10,Nada
27000,54000,18545,0.056,1030,22.200,2,2014,11,Nada
27000,54000,18545,0.059,1091,26.250,2,2014,12,Nada
13500,27000,9273,0.031,285,24.750,1,2015,1,Nada
0,0,0,0.000,0,19.200,0,2015,2,Nada
27000,27000,9273,0.032,294,32.000,1,2015,3,Nada
27000,297000,102000,0.431,44000,46.500,11,2015,4,Mucho
27000,243000,83455,0.581,48457,5.000,9,2015,5,Mucho
40500,243000,83455,1.385,115552,1.571,9,2015,6,Medio
27000,27000,9273,0.667,6182,0.207,1,2015,7,Medio
0,0,0,0.000,0,0.158,0,2015,8,Nada
0,0,0,0.000,0,0.300,0,2015,9,Nada
0,0,0,0.000,0,3.000,0,2015,10,Nada
27000,27000,9091,0.154,1399,1.000,1,2015,11,Nada
27000,54000,18182,0.182,3306,36.000,2,2015,12,Nada
27000,27000,9091,0.105,957,10.000,1,2016,1,Nada
27000,54000,18182,0.250,4545,6.750,2,2016,2,Nada
36000,108000,36364,0.800,29091,4.200,4,2016,3,Nada
27000,54000,18182,1.000,18182,1.286,2,2016,4,Medio
27000,27000,9091,0.154,1399,0.375,1,2016,5,Nada
0,0,0,0.000,0,5.143,0,2016,6,Nada
27000,81000,24273,0.286,6935,12.000,3,2016,7,Nada
27000,27000,8091,0.118,952,6.750,1,2016,8,Nada
27000,27000,8091,0.133,1079,6.000,1,2016,9,Nada
