KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5000,55000,18260,1.571,28694,1.286,11,2013,12,Mucho
5000,130000,42042,4.333,182181,1.833,26,2014,1,Medio
5000,85000,24418,34.000,830218,0.068,17,2014,2,Mucho
5000,70000,20109,9.333,187685,0.000,14,2014,3,Mucho
5000,90000,25855,12.000,310255,0.158,18,2014,4,Mucho
5000,25000,7124,10.000,71236,0.000,5,2014,5,Mucho
5000,60000,17178,6.000,103069,0.081,12,2014,6,Mucho
5000,45000,12927,2.000,25855,0.257,9,2014,7,Mucho
5000,50000,14189,2.500,35473,0.692,10,2014,8,Medio
5000,35000,9967,2.000,19935,0.194,7,2014,9,Mucho
5000,60000,17236,4.800,82735,0.577,12,2014,10,Mucho
5000,25000,7182,1.250,8977,0.000,5,2014,11,Mucho
5000,45000,14242,1.500,21363,1.000,9,2014,12,Medio
5625,45000,14680,3.000,44040,0.462,9,2015,1,Mucho
5000,10000,2873,0.400,1149,0.261,2,2015,2,Medio
5000,40000,11491,2.000,22982,1.200,8,2015,3,Medio
5000,5000,1259,0.222,280,0.000,1,2015,4,Nada
5000,45000,11332,2.000,22664,2.455,9,2015,5,Medio
5000,10000,4844,1.000,4844,0.000,2,2015,6,Mucho
5000,20000,7362,1.143,8414,1.000,4,2015,7,Medio
5000,45000,11332,3.600,40795,0.600,9,2015,8,Medio
5000,30000,7555,1.500,11332,0.400,6,2015,9,Mucho
6667,40000,10073,1.231,12397,0.947,8,2015,10,Medio
5000,50000,12591,1.429,17987,0.913,10,2015,11,Medio
5000,35000,8814,2.000,17627,0.875,7,2015,12,Medio
0,0,0,0.000,0,0.000,0,2016,1,Nada
0,0,0,0.000,0,0.000,0,2016,2,Nada
5000,25000,1123,2.000,2245,0.000,5,2016,3,Mucho
6000,30000,1347,0.857,1155,3.000,6,2016,4,Medio
5000,45000,2021,2.000,4042,2.455,9,2016,5,Medio
5000,30000,11569,0.000,0,0.000,6,2016,6,Nada
5833,35000,11539,4.667,53849,0.000,7,2016,7,Mucho
6250,50000,16018,3.333,53394,0.409,10,2016,8,Mucho
7000,35000,11213,1.400,15698,0.391,7,2016,9,Mucho
