KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
2200,6600,2040,0.240,490,1.000,3,2014,3,Nada
2200,4400,1360,0.250,340,9.000,2,2014,4,Nada
2200,2200,680,0.154,105,4.200,1,2014,5,Nada
3300,6600,2040,0.667,1360,3.000,3,2014,6,Nada
0,0,0,0.000,0,1.500,0,2014,7,Nada
2640,13200,2340,0.462,1080,12.000,6,2014,8,Nada
3667,22000,3900,0.769,3000,3.333,10,2014,9,Nada
3227,48400,8650,1.692,14638,3.000,22,2014,10,Medio
2200,8800,1840,0.889,1636,0.789,4,2014,11,Medio
0,0,0,0.000,0,-0.083,0,2014,12,Nada
0,0,0,0.000,0,-0.115,0,2015,1,Nada
5867,35200,7360,-32.000,-235520,-0.750,16,2015,2,Nada
3300,19800,4140,2.571,10646,0.000,9,2015,3,Mucho
1100,2200,460,0.154,71,0.840,1,2015,4,Nada
2200,2200,460,0.182,84,0.692,1,2015,5,Nada
2200,6600,1380,0.857,1183,1.364,3,2015,6,Medio
2200,2200,460,0.667,307,1.200,1,2015,7,Mucho
0,0,0,0.000,0,0.600,0,2015,8,Nada
0,0,0,0.000,0,0.750,0,2015,9,Nada
0,0,0,0.000,0,0.000,0,2015,10,Nada
2200,4400,780,0.286,223,0.000,2,2015,11,Nada
2200,6600,1170,0.240,281,21.000,3,2015,12,Nada
0,0,0,0.000,0,6.600,0,2016,1,Nada
2200,2200,390,0.095,37,6.600,1,2016,2,Nada
4400,8800,1560,0.500,780,7.500,4,2016,3,Nada
2200,8800,1560,0.444,693,3.600,4,2016,4,Nada
3300,13200,2340,0.667,1560,4.000,6,2016,5,Nada
2514,17600,632,0.421,266,1.286,8,2016,6,Mucho
2933,8800,316,0.136,43,5.333,4,2016,7,Nada
4188,71200,20295,1.043,21178,4.500,24,2016,8,Medio
4333,39000,11427,0.634,7246,1.583,13,2016,9,Medio
