KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5920,59200,21425,5.333,114269,4.500,16,2013,12,Medio
3700,3700,1339,0.667,893,0.000,1,2014,1,Medio
4440,22200,8035,2.000,16069,0.429,6,2014,2,Mucho
3700,14800,5356,1.143,6122,0.391,4,2014,3,Mucho
4933,14800,5356,0.889,4761,1.091,4,2014,4,Medio
7400,37000,13409,2.000,26818,1.071,10,2014,5,Mucho
6167,37000,13427,3.333,44758,0.833,10,2014,6,Mucho
4933,14800,5371,0.667,3581,0.125,4,2014,7,Medio
3700,7400,2685,0.200,537,1.375,2,2014,8,Nada
5550,22200,8056,0.500,4028,1.688,6,2014,9,Nada
3700,18500,6714,0.400,2685,3.750,5,2014,10,Nada
3700,11100,4028,0.353,1422,2.308,3,2014,11,Nada
6167,18500,6714,0.667,4476,1.500,5,2014,12,Mucho
5550,22200,8056,1.200,9668,1.846,6,2015,1,Medio
5550,22200,8056,3.000,24169,0.429,6,2015,2,Mucho
4933,14800,5371,1.600,8593,0.353,4,2015,3,Mucho
7400,22200,8055,0.857,6904,0.563,6,2015,4,Mucho
4440,22200,8045,0.750,6034,2.063,6,2015,5,Nada
3700,22200,7645,1.200,9175,0.938,6,2015,6,Medio
4317,25900,6586,2.000,13173,0.833,7,2015,7,Mucho
3700,7400,1882,2.000,3764,0.316,2,2015,8,Mucho
4440,22200,5645,3.000,16936,0.000,6,2015,9,Mucho
7400,7400,1882,0.444,836,0.800,2,2015,10,Mucho
3700,14800,3764,0.800,3011,1.500,4,2015,11,Mucho
3700,11100,2823,0.857,2419,1.250,3,2015,12,Medio
5180,25900,6196,2.000,12393,0.667,7,2016,1,Mucho
5920,29600,4407,3.200,14103,1.071,8,2016,2,Mucho
8700,26100,7205,6.000,43233,0.000,6,2016,3,Mucho
12500,25000,9255,1.000,9255,0.286,5,2016,4,Mucho
8333,25000,9255,0.769,7119,1.263,5,2016,5,Mucho
6250,25000,9255,0.833,7712,0.938,5,2016,6,Medio
7000,35000,12956,2.000,25913,1.400,7,2016,7,Mucho
10000,10000,3702,1.000,3702,0.000,2,2016,8,Mucho
6667,20000,7404,1.600,11846,0.857,4,2016,9,Medio
