KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
12343,86400,31707,1.600,50731,9.000,8,2013,12,Medio
10800,21600,7927,0.333,2642,0.273,2,2014,1,Nada
10800,32400,11890,0.316,3755,2.538,3,2014,2,Nada
27000,54000,19817,0.909,18015,1.846,5,2014,3,Nada
32400,32400,11890,2.000,23780,0.900,3,2014,4,Medio
0,0,0,0.000,0,0.000,0,2014,5,Nada
0,0,0,0.000,0,0.000,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
0,0,0,0.000,0,0.000,0,2014,9,Nada
12960,129600,38925,1.000,38925,1.000,12,2014,10,Medio
13500,54000,16219,0.526,8536,3.000,5,2014,11,Medio
21600,43200,12975,1.143,14829,1.235,4,2014,12,Medio
0,0,0,0.000,0,0.000,0,2015,1,Nada
0,0,0,0.000,0,0.000,0,2015,2,Nada
10800,10800,3244,0.182,590,0.000,1,2015,3,Nada
10800,10800,3244,0.095,309,33.000,1,2015,4,Nada
10800,32400,9731,0.353,3435,15.000,3,2015,5,Nada
10800,10800,3244,0.154,499,4.200,1,2015,6,Nada
10800,21600,6488,0.400,2595,3.600,2,2015,7,Nada
10800,21600,6488,0.667,4325,2.000,2,2015,8,Nada
10800,21600,6488,2.000,12975,1.200,2,2015,9,Medio
10800,10800,2167,0.182,394,0.000,1,2015,10,Nada
12343,86400,17333,1.143,19810,6.600,8,2015,11,Medio
10800,32400,6500,2.000,13000,0.818,3,2015,12,Medio
9500,9500,867,0.182,158,0.000,1,2016,1,Nada
12667,76000,6933,1.143,7924,2.750,8,2016,2,Nada
9500,19000,1733,0.250,433,0.750,2,2016,3,Nada
11400,57000,5200,0.600,3120,3.545,6,2016,4,Medio
9500,19000,1733,0.364,630,1.313,2,2016,5,Nada
9500,9500,867,0.286,248,1.200,1,2016,6,Nada
14250,28500,11788,0.429,5052,1.000,3,2016,7,Mucho
16625,66500,38226,0.933,35677,5.500,7,2016,8,Nada
22167,66500,38226,3.500,133790,1.091,7,2016,9,Mucho
