KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4444,80000,29631,-20.000,-592621,0.000,20,2013,12,Nada
4125,132000,47999,13.200,633582,-0.240,33,2014,1,Mucho
4000,56000,20363,0.933,19005,0.362,14,2014,2,Mucho
4333,104000,37816,1.300,49161,1.030,26,2014,3,Medio
4108,152000,55270,9.500,525067,0.699,38,2014,4,Medio
4000,28000,10181,2.800,28508,-0.346,7,2014,5,Mucho
4000,20000,7272,0.345,2508,0.592,5,2014,6,Nada
4000,12000,4363,0.240,1047,0.900,3,2014,7,Nada
4138,120000,43634,4.286,187003,2.000,30,2014,8,Medio
4000,68000,24726,2.429,60049,0.316,17,2014,9,Mucho
4222,76000,27636,2.000,55272,0.600,19,2014,10,Mucho
4000,84000,30544,4.667,142538,0.409,21,2014,11,Mucho
4364,48000,17454,0.000,0,0.000,12,2014,12,Nada
4000,52000,18908,-26.000,-491611,0.000,13,2015,1,Nada
4000,76000,24726,12.667,313194,-0.065,19,2015,2,Mucho
4267,64000,17453,8.000,139627,0.273,16,2015,3,Mucho
4000,52000,14181,0.000,0,0.000,13,2015,4,Nada
3500,28000,7635,1.273,9718,0.000,7,2015,5,Mucho
4000,96000,26180,2.526,66139,0.917,24,2015,6,Mucho
4000,60000,16362,2.143,35062,0.545,15,2015,7,Mucho
4000,88000,23998,3.143,75423,0.391,22,2015,8,Mucho
4174,96000,26180,3.000,78540,0.393,24,2015,9,Mucho
4000,92000,25089,2.706,67888,0.393,23,2015,10,Mucho
4320,108000,29452,3.600,106029,0.391,27,2015,11,Mucho
4143,116000,31634,4.462,141135,0.243,29,2015,12,Mucho
4222,152000,41452,3.167,131263,0.266,38,2016,1,Mucho
4000,128000,34907,2.462,85924,0.543,32,2016,2,Mucho
4000,72000,19635,1.000,19635,0.273,18,2016,3,Mucho
4308,112000,30543,1.474,45011,0.920,28,2016,4,Medio
4000,76000,20726,1.583,32815,0.423,19,2016,5,Mucho
4000,108000,29452,4.154,122339,0.600,27,2016,6,Mucho
4000,100000,27271,2.083,56814,0.000,25,2016,7,Mucho
4190,88000,23998,0.880,21119,1.014,22,2016,8,Mucho
4000,76000,20726,1.152,23866,1.054,19,2016,9,Mucho
