KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
1412,24000,5236,0.727,3808,0.000,16,2013,12,Medio
1313,10500,2291,0.179,411,8.250,7,2014,1,Nada
4500,9000,1964,0.194,380,4.435,6,2014,2,Nada
1500,7500,-11591,0.204,-2365,2.897,5,2014,3,Nada
1500,12000,-18545,0.471,-8727,3.500,8,2014,4,Nada
1800,18000,-27818,1.714,-47688,2.053,12,2014,5,Medio
0,0,0,0.000,0,0.120,0,2014,6,Nada
1500,4500,-1664,0.105,-175,0.000,3,2014,7,Nada
2167,19500,4255,0.257,1095,11.400,13,2014,8,Nada
1750,10500,2291,0.173,396,8.250,7,2014,9,Nada
2000,12000,2618,0.242,635,4.826,8,2014,10,Nada
1611,43500,9491,2.000,18982,3.107,29,2014,11,Medio
1500,1500,327,0.051,17,0.000,1,2014,12,Nada
1800,27000,5891,0.600,3535,3.079,18,2015,1,Medio
1600,24000,5236,1.067,5585,1.313,16,2015,2,Mucho
1714,12000,2618,1.600,4189,0.771,8,2015,3,Medio
750,1500,327,2.000,655,0.071,1,2015,4,Mucho
0,0,0,0.000,0,0.000,0,2015,5,Nada
0,0,0,0.000,0,0.000,0,2015,6,Nada
2500,30000,6309,2.000,12618,0.000,20,2015,7,Mucho
1688,13500,1882,0.581,1093,3.000,9,2015,8,Nada
1650,16500,2300,2.000,4600,1.138,11,2015,9,Medio
0,0,0,0.000,0,0.000,0,2015,10,Nada
0,0,0,0.000,0,0.000,0,2015,11,Nada
1636,54000,3073,18.000,55309,0.000,36,2015,12,Mucho
3000,6000,327,2.000,655,0.333,4,2016,1,Mucho
0,0,0,0.000,0,0.000,0,2016,2,Nada
1969,31500,82,2.211,181,0.000,21,2016,3,Mucho
1500,12000,0,0.533,0,2.280,8,2016,4,Nada
1650,16500,0,2.000,0,1.138,11,2016,5,Medio
0,0,0,0.000,0,0.000,0,2016,6,Nada
0,0,0,0.000,0,0.000,0,2016,7,Nada
1500,1500,0,-2.000,0,0.000,1,2016,8,Nada
1500,1500,0,-1.000,0,-3.000,1,2016,9,Nada
