KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
3750,30000,12886,4.000,51545,0.000,10,2014,1,Mucho
3750,15000,6477,2.000,12955,1.500,5,2014,2,Medio
3000,24000,10364,2.286,23688,0.000,8,2014,3,Mucho
3000,21000,9068,2.000,18136,0.913,7,2014,4,Medio
3000,3000,1257,0.222,279,0.000,1,2014,5,Nada
3000,24000,10058,1.600,16093,1.688,8,2014,6,Nada
3000,3000,1257,2.000,2515,0.188,1,2014,7,Mucho
0,0,0,0.000,0,0.000,0,2014,8,Nada
0,0,0,0.000,0,0.000,0,2014,9,Nada
3000,30000,12955,0.000,0,0.000,10,2014,10,Nada
3000,3000,1295,0.182,236,0.000,1,2014,11,Nada
3000,33000,14250,2.000,28500,3.000,11,2014,12,Nada
3000,6000,2591,-2.000,-5182,0.000,2,2015,1,Nada
4000,24000,9982,-8.000,-79855,-0.429,8,2015,2,Nada
0,0,0,0.000,0,0.000,0,2015,3,Nada
0,0,0,0.000,0,0.000,0,2015,4,Nada
0,0,0,0.000,0,0.000,0,2015,5,Nada
3500,21000,7468,4.667,34852,0.000,7,2015,6,Mucho
3000,27000,9450,2.571,24300,1.286,9,2015,7,Mucho
3750,30000,10500,1.818,19091,0.750,10,2015,8,Mucho
3000,30000,10500,1.429,15000,0.808,10,2015,9,Mucho
3176,54000,18900,3.000,56700,0.724,18,2015,10,Medio
3818,42000,14700,4.667,68600,0.395,14,2015,11,Mucho
2700,27000,9450,6.000,56700,0.071,9,2015,12,Mucho
3000,48000,16800,10.667,179200,0.146,16,2016,1,Mucho
0,0,0,0.000,0,0.077,0,2016,2,Nada
0,0,0,0.000,0,0.120,0,2016,3,Nada
3000,12000,3491,0.615,2148,0.188,4,2016,4,Medio
3000,6000,1745,0.129,225,9.000,2,2016,5,Nada
3545,39000,11345,0.839,9516,9.500,13,2016,6,Medio
3000,15000,4364,0.526,2297,1.895,5,2016,7,Nada
3000,15000,4364,1.111,4848,1.050,5,2016,8,Medio
3000,6000,1745,0.444,776,0.261,2,2016,9,Medio
