KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
2250,4500,1500,0.065,97,0.000,3,2014,1,Nada
1833,16500,5500,0.126,691,93.000,11,2014,2,Nada
1607,22500,7500,0.201,1510,17.571,15,2014,3,Nada
1667,15000,5000,0.161,806,6.931,10,2014,4,Nada
1600,24000,8000,0.327,2612,4.750,16,2014,5,Nada
1500,4500,1500,0.080,120,3.000,3,2014,6,Nada
1500,7500,2500,0.159,397,3.517,5,2014,7,Nada
1500,7500,2500,0.189,472,3.625,5,2014,8,Nada
1688,13500,4500,0.500,2250,5.538,9,2014,9,Nada
2000,6000,2000,0.400,800,1.895,4,2014,10,Nada
1500,6000,2000,0.667,1333,1.333,4,2014,11,Mucho
1500,6000,2000,2.000,4000,0.706,4,2014,12,Medio
1500,4500,1500,-2.000,-3000,0.000,3,2015,1,Nada
0,0,0,0.000,0,-0.818,0,2015,2,Nada
2000,2000,1000,-2.000,-2000,0.000,1,2015,3,Nada
2000,18000,9000,1.385,12462,-0.750,9,2015,4,Mucho
2000,26000,13000,1.733,22533,4.200,13,2015,5,Nada
2000,18000,-40000,-9.000,360000,0.130,9,2015,6,Nada
2000,14000,-42000,-1.077,45231,-0.290,7,2015,7,Nada
2286,16000,-48000,1.231,-59077,-1.034,8,2015,8,Mucho
2167,26000,-78000,0.788,-61455,2.875,13,2015,9,Medio
2000,12000,-36000,0.800,-28800,1.071,6,2015,10,Mucho
2000,4000,-12000,0.167,-2000,0.556,2,2015,11,Nada
2000,14000,7000,0.298,2085,2.714,7,2015,12,Nada
6000,12000,6000,0.245,1469,5.600,6,2016,1,Nada
1333,4000,2000,0.100,200,4.200,2,2016,2,Nada
2000,14000,7000,0.452,3161,3.800,7,2016,3,Nada
2000,36000,18000,1.200,21600,2.400,18,2016,4,Medio
2000,24000,12000,0.706,8471,2.000,12,2016,5,Medio
2143,30000,15000,1.765,26471,1.297,15,2016,6,Medio
2000,24000,12000,4.800,57600,0.067,12,2016,7,Mucho
2133,32000,16000,1.000,16000,0.308,16,2016,8,Mucho
2091,46000,23000,1.484,34129,1.953,23,2016,9,Medio
