KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5840,274500,66891,1.506,100749,0.913,61,2013,12,Medio
5786,526500,128409,2.317,297502,1.385,117,2014,1,Medio
6346,247500,60500,1.264,76494,0.498,55,2014,2,Mucho
5263,310500,75900,1.211,91879,0.592,69,2014,3,Mucho
5971,310500,75900,1.179,89523,0.846,69,2014,4,Mucho
4855,184500,45100,0.599,26994,0.762,41,2014,5,Mucho
5397,340000,102936,0.986,101445,1.475,68,2014,6,Mucho
5500,220000,53200,1.158,61600,0.843,44,2014,7,Medio
5614,320000,77382,1.882,145660,0.510,64,2014,8,Mucho
5702,325000,78591,1.646,129327,0.716,65,2014,9,Mucho
5091,280000,67709,1.600,108335,0.642,56,2014,10,Medio
5700,285000,68918,1.932,133164,0.535,57,2014,11,Mucho
5484,340000,82218,2.519,207068,0.438,68,2014,12,Mucho
5443,430000,103982,2.820,293195,0.464,86,2015,1,Mucho
5968,370000,89473,1.383,123757,0.469,74,2015,2,Mucho
5484,340000,82218,1.360,111817,0.974,68,2015,3,Mucho
6273,345000,83427,1.890,157712,0.342,69,2015,4,Mucho
5652,260000,62873,1.130,71074,0.668,52,2015,5,Medio
5000,230000,55618,1.243,69147,0.714,46,2015,6,Medio
5185,140000,33855,0.800,27084,0.521,28,2015,7,Medio
5000,180000,43527,1.029,44771,0.976,36,2015,8,Medio
6190,260000,62873,1.857,116764,0.791,52,2015,9,Medio
5263,200000,48364,1.250,60455,0.698,40,2015,10,Medio
5652,260000,62873,1.268,79741,0.867,52,2015,11,Medio
5633,445000,107609,1.956,210488,0.938,89,2015,12,Medio
5438,435000,105191,2.000,210382,0.762,87,2016,1,Medio
6538,425000,102773,1.910,196307,0.539,85,2016,2,Mucho
6121,355000,85845,2.029,174144,0.552,71,2016,3,Mucho
9483,275000,66500,2.245,149286,0.272,55,2016,4,Mucho
9205,405000,97936,3.057,299353,0.384,81,2016,5,Mucho
13800,414000,105273,2.714,285740,0.377,76,2016,6,Mucho
10214,429000,103527,2.557,264758,0.425,78,2016,7,Mucho
10167,335500,80964,1.718,139121,0.396,61,2016,8,Mucho
16060,401500,96891,2.179,211135,0.558,73,2016,9,Mucho
