KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4500,22500,5150,0.400,2060,1.000,5,2013,12,Mucho
5143,36000,8255,0.390,3221,9.000,8,2014,1,Nada
4500,72000,16509,0.889,14675,6.000,16,2014,2,Nada
4500,99000,22700,1.128,25610,1.034,22,2014,3,Mucho
4500,112500,25795,1.163,29995,1.891,25,2014,4,Nada
4655,135000,30955,1.579,48876,0.667,30,2014,5,Medio
4500,72000,16509,0.762,12578,0.935,16,2014,6,Nada
4500,103500,23732,2.000,47464,0.761,23,2014,7,Mucho
4889,132000,27905,2.348,65515,0.217,27,2014,8,Mucho
5000,80000,17818,0.800,14255,0.818,16,2014,9,Nada
4762,100000,22273,1.176,26203,1.000,20,2014,10,Mucho
4500,45000,10023,0.720,7216,0.571,9,2014,11,Medio
5000,50000,11136,0.357,3977,0.867,10,2014,12,Nada
6667,60000,13364,0.324,4334,3.308,12,2015,1,Nada
5000,80000,17818,0.667,11879,3.000,16,2015,2,Medio
5000,80000,17818,0.667,11879,1.342,16,2015,3,Nada
5000,60000,13364,0.480,6415,2.114,12,2015,4,Nada
5000,35000,7795,0.341,2662,1.295,7,2015,5,Nada
5000,10000,2227,0.065,144,1.886,2,2015,6,Nada
9000,180000,40091,1.333,53455,5.714,36,2015,7,Medio
5158,98000,19077,1.152,21968,0.933,19,2015,8,Mucho
5500,88000,19564,1.000,19564,1.000,16,2015,9,Mucho
5042,60500,13450,0.880,11836,0.549,11,2015,10,Mucho
6600,66000,14673,1.091,16007,0.783,12,2015,11,Medio
5500,33000,7336,0.353,2589,0.769,6,2015,12,Nada
5500,5500,1223,0.043,52,2.483,1,2016,1,Nada
5500,38500,8559,0.359,3072,3.632,7,2016,2,Nada
3667,11000,2009,0.100,201,3.429,2,2016,3,Nada
5500,22000,3145,0.182,572,7.200,4,2016,4,Nada
5500,33000,4718,0.353,1665,4.615,6,2016,5,Nada
5500,5500,786,0.074,58,3.500,1,2016,6,Nada
10500,84000,18009,2.154,38789,3.545,14,2016,7,Nada
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
