KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
6785,929500,219379,-26.000,-5703860,-0.059,143,2013,12,Mucho
6758,1020500,240858,9.813,2363416,-0.110,157,2014,1,Mucho
6947,910000,214777,3.256,699273,0.306,140,2014,2,Mucho
6804,728000,171822,3.556,610923,0.307,112,2014,3,Mucho
6995,734500,173355,11.895,2062017,0.132,113,2014,4,Mucho
6868,728000,171822,3.394,583152,0.008,112,2014,5,Mucho
6822,689000,162617,4.077,662976,0.579,106,2014,6,Mucho
7096,773500,182561,-238.000,-43449593,-0.118,119,2014,7,Nada
6720,793000,187163,17.429,3261983,0.107,122,2014,8,Mucho
6787,461500,108922,4.057,441912,0.017,71,2014,9,Mucho
6764,832000,196366,4.414,866721,0.317,128,2014,10,Mucho
6892,799500,188696,3.465,653792,0.234,123,2014,11,Mucho
6827,949000,223981,3.318,743211,0.429,146,2014,12,Mucho
7254,812500,191765,3.205,614633,0.317,125,2015,1,Mucho
7042,845000,199436,6.842,1364559,0.274,130,2015,2,Mucho
6693,676000,159549,208.000,33186174,0.015,104,2015,3,Mucho
6623,702000,165686,4.500,745585,-0.008,108,2015,4,Mucho
6933,832000,196368,3.122,613051,0.430,128,2015,5,Mucho
6571,598000,141139,2.165,305525,0.291,92,2015,6,Mucho
7282,968500,228583,2.785,636615,0.476,149,2015,7,Mucho
6649,871000,205573,3.622,744507,0.447,134,2015,8,Mucho
6743,721500,170288,4.933,840086,0.152,111,2015,9,Mucho
6832,936000,220914,4.431,978818,0.198,144,2015,10,Mucho
6612,767000,181027,3.688,667536,0.301,118,2015,11,Mucho
7108,988000,233188,16.889,3938279,0.201,152,2015,12,Mucho
6875,715000,188617,12.941,2440920,-0.051,110,2016,1,Mucho
6906,552500,130400,6.296,821038,0.189,85,2016,2,Mucho
6564,669500,158015,34.333,5425179,0.026,103,2016,3,Mucho
6874,598000,159029,4.600,731534,0.030,92,2016,4,Mucho
6636,949000,223981,5.840,1308051,0.396,146,2016,5,Mucho
6677,734500,173356,4.431,768206,0.114,113,2016,6,Mucho
6885,929500,271525,4.206,1142003,0.325,143,2016,7,Mucho
6748,708500,179780,2.535,455722,0.224,109,2016,8,Mucho
7079,715000,168754,2.000,337508,0.460,110,2016,9,Mucho
