KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
5234,335000,74614,26.800,1999645,0.429,67,2013,12,Mucho
5192,270000,60136,2.400,144327,-0.028,54,2014,1,Mucho
5000,200000,44545,0.606,26997,0.847,40,2014,2,Nada
5364,295000,65705,0.771,50674,1.602,59,2014,3,Mucho
5225,266500,72114,0.784,56537,1.314,49,2014,4,Medio
5238,110000,24364,0.345,8401,1.176,20,2014,5,Nada
5211,99000,21927,0.367,8055,1.359,18,2014,6,Nada
5500,110000,24364,0.400,9745,1.379,20,2014,7,Mucho
5500,82500,18273,0.345,6301,3.103,15,2014,8,Nada
5500,66000,14618,0.387,5659,1.528,12,2014,9,Nada
5500,104500,23145,0.535,12388,2.234,19,2014,10,Nada
5500,60500,13400,0.272,3640,2.348,11,2014,11,Nada
5500,93500,20709,0.466,9645,3.214,17,2014,12,Nada
5500,44000,9745,0.235,2293,1.787,8,2015,1,Nada
5500,71500,15836,0.388,6145,3.333,13,2015,2,Nada
5500,99000,21927,0.643,14096,2.132,18,2015,3,Nada
5176,176000,38982,1.391,54236,2.231,32,2015,4,Nada
5500,214500,47509,2.229,105877,0.810,39,2015,5,Mucho
5500,192500,42636,1.707,72794,0.607,35,2015,6,Mucho
5500,93500,20709,0.694,14370,0.651,17,2015,7,Mucho
5500,143000,31673,1.238,39214,0.857,26,2015,8,Medio
5500,126500,19809,0.939,18596,0.615,23,2015,9,Medio
5500,99000,14891,0.750,11168,1.500,18,2015,10,Mucho
5500,44000,4749,0.258,1226,0.672,8,2015,11,Nada
5500,121000,18200,0.550,10010,2.878,22,2015,12,Nada
5500,55000,8273,0.357,2955,2.063,10,2016,1,Nada
5500,60500,9100,0.629,5720,1.725,11,2016,2,Nada
6333,38000,7759,0.316,2450,0.837,6,2016,3,Nada
6500,91000,19409,0.718,13935,2.889,14,2016,4,Nada
6500,52000,11091,0.889,9859,1.258,8,2016,5,Medio
6500,58500,12477,0.857,10695,0.536,9,2016,6,Mucho
6500,65000,13864,0.909,12603,1.548,10,2016,7,Medio
6118,104000,22182,0.889,19717,0.667,16,2016,8,Medio
6500,110500,23568,0.540,12719,2.571,17,2016,9,Nada
