KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
7893,110500,26789,1.360,36433,1.000,17,2014,2,Medio
6500,52000,12606,0.889,11205,2.294,8,2014,3,Medio
6500,39000,9455,1.200,11345,0.600,6,2014,4,Medio
6500,32500,7879,2.000,15758,0.484,5,2014,5,Mucho
0,0,0,0.000,0,0.000,0,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
0,0,0,0.000,0,0.000,0,2014,9,Nada
6500,19500,4727,2.000,9455,0.000,3,2014,10,Mucho
6500,39000,9455,1.000,9455,3.000,6,2014,11,Medio
7682,84500,20486,0.634,12991,3.000,13,2014,12,Medio
6500,78000,18909,0.462,8727,4.364,12,2015,1,Medio
6500,52000,12606,0.533,6723,1.935,8,2015,2,Nada
6500,39000,9455,1.500,14182,0.909,6,2015,3,Medio
6500,45500,11030,14.000,154424,-0.231,7,2015,4,Mucho
6500,19500,4727,2.000,9455,0.429,3,2015,5,Mucho
6500,19500,4727,2.000,9455,0.000,3,2015,6,Mucho
6500,26000,6303,1.000,6303,0.692,4,2015,7,Medio
8357,58500,14182,1.636,23207,1.500,9,2015,8,Mucho
6500,19500,4727,0.400,1891,1.125,3,2015,9,Mucho
6500,52000,12606,1.000,12606,1.688,8,2015,10,Medio
8125,32500,7879,0.667,5253,1.050,5,2015,11,Mucho
6500,26000,5545,0.444,2465,1.500,4,2015,12,Mucho
8029,136500,25136,3.818,95975,1.765,21,2016,1,Medio
6500,6500,1197,2.000,2394,0.100,1,2016,2,Mucho
0,0,0,0.000,0,0.000,0,2016,3,Nada
7000,49000,11879,0.609,7231,0.818,7,2016,4,Mucho
8000,56000,13576,0.500,6788,6.375,8,2016,5,Medio
7000,42000,10182,0.400,4073,3.000,6,2016,6,Nada
7000,35000,8485,0.417,3535,2.143,5,2016,7,Nada
7000,14000,3394,0.250,848,1.421,2,2016,8,Nada
8750,35000,8485,1.429,12121,1.615,5,2016,9,Medio
