KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4000,4000,1227,0.286,351,4.000,1,2013,12,Nada
4000,8000,2455,0.143,351,2.250,2,2014,1,Nada
4000,4000,1227,0.041,50,12.500,1,2014,2,Nada
3333,20000,6136,0.233,1427,18.000,5,2014,3,Nada
4000,4000,1227,0.054,66,7.125,1,2014,4,Nada
5125,20500,6636,0.323,2141,7.714,5,2014,5,Nada
4500,54000,20727,1.846,38266,3.545,12,2014,6,Nada
0,0,0,0.000,0,0.000,0,2014,7,Nada
0,0,0,0.000,0,0.000,0,2014,8,Nada
0,0,0,0.000,0,6.000,0,2014,9,Nada
4500,13500,6409,0.133,855,1.000,3,2014,10,Nada
4500,4500,2136,0.049,104,21.000,1,2014,11,Nada
4500,4500,2136,0.051,110,15.000,1,2014,12,Nada
4500,9000,4273,0.111,475,11.400,2,2015,1,Nada
4500,18000,8545,0.286,2442,12.750,4,2015,2,Nada
3000,9000,4273,0.200,855,4.714,2,2015,3,Nada
6000,18000,8045,0.211,1694,3.375,4,2015,4,Nada
4765,81000,29455,0.900,26509,8.700,18,2015,5,Medio
4500,40500,14727,1.385,20392,1.375,9,2015,6,Mucho
4500,9000,3273,2.000,6545,0.194,2,2015,7,Mucho
4500,9000,3273,4.000,13091,0.000,2,2015,8,Mucho
4500,9000,3273,0.000,0,0.231,2,2015,9,Nada
4500,4500,2773,0.091,252,-0.500,1,2015,10,Nada
4500,13500,8318,0.090,745,13.800,3,2015,11,Nada
6000,18000,7091,0.095,675,22.000,4,2015,12,Nada
0,0,0,0.000,0,15.000,0,2016,1,Nada
4500,18000,7091,0.105,746,17.143,4,2016,2,Nada
7773,85500,33682,0.717,24149,13.500,19,2016,3,Mucho
5250,31500,10182,0.275,2795,2.217,7,2016,4,Nada
5294,90000,29091,0.870,25296,3.400,20,2016,5,Medio
4500,27000,8727,0.429,3740,0.783,6,2016,6,Mucho
5500,49500,16000,0.564,9026,1.455,11,2016,7,Nada
4500,31500,10182,0.359,3655,1.865,7,2016,8,Nada
4500,22500,7273,0.455,3306,2.000,5,2016,9,Nada
