KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
8842,168000,37227,6.000,223364,1.000,21,2013,12,Mucho
7429,104000,23045,1.733,39945,0.167,13,2014,1,Mucho
8667,104000,23045,0.703,16194,0.796,13,2014,2,Mucho
8000,32000,7091,0.182,1289,1.532,4,2014,3,Nada
8000,256000,56727,1.684,95541,2.000,32,2014,4,Medio
0,0,0,0.000,0,1.102,0,2014,5,Nada
8000,80000,17727,0.323,5718,3.000,10,2014,6,Nada
8000,72000,15955,0.419,6679,1.857,9,2014,7,Nada
8000,72000,15955,0.720,11487,2.684,9,2014,8,Nada
7273,80000,17727,1.111,19697,0.857,10,2014,9,Medio
7158,136000,30136,1.030,31050,1.071,17,2014,10,Mucho
8000,232000,51409,1.234,63441,1.917,29,2014,11,Medio
8286,232000,51409,1.184,60852,1.286,29,2014,12,Medio
8328,241500,54682,1.579,86340,1.000,30,2015,1,Medio
8500,263500,70455,2.480,174727,0.443,31,2015,2,Mucho
8500,212500,56818,2.941,167112,0.400,25,2015,3,Mucho
8500,119000,31818,0.875,27841,0.174,14,2015,4,Mucho
8500,76500,20455,0.400,8182,1.157,9,2015,5,Mucho
8500,59500,15909,0.341,5432,1.125,7,2015,6,Nada
8500,85000,22727,0.556,12626,2.300,10,2015,7,Nada
8500,119000,31818,0.778,24747,1.500,14,2015,8,Nada
8500,110500,29545,0.510,15062,2.226,13,2015,9,Nada
8500,119000,31000,0.467,14467,2.270,14,2015,10,Medio
8500,51000,11182,0.207,2313,2.341,6,2015,11,Nada
8827,229500,50318,1.227,61754,2.364,27,2015,12,Medio
8500,280500,61500,3.000,184500,1.149,33,2016,1,Medio
9957,229000,83000,1.294,107412,0.182,22,2016,2,Mucho
10500,105000,38636,0.317,12266,1.098,10,2016,3,Nada
12115,157500,57955,0.600,34773,1.523,15,2016,4,Medio
10500,52500,19318,0.238,4600,1.085,5,2016,5,Nada
10500,52500,19318,0.222,4293,2.500,5,2016,6,Nada
9545,105000,35364,0.625,22102,2.400,10,2016,7,Nada
9692,126000,41455,0.828,34307,1.800,12,2016,8,Nada
10500,105000,34545,0.833,28788,1.889,10,2016,9,Medio
