KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
0,0,0,0.000,0,0.000,0,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
1579,30000,10248,0.404,4141,0.000,20,2014,6,Medio
1500,67500,23905,0.588,14062,14.850,45,2014,7,Nada
1559,118500,41967,1.225,51401,2.492,79,2014,8,Nada
1571,99000,35061,1.571,55096,1.563,66,2014,9,Nada
1623,118500,41967,-2.590,-108701,0.142,79,2014,10,Nada
1776,135000,47810,-6.000,-286863,-0.938,90,2014,11,Nada
1525,93000,32937,1.590,52362,0.511,62,2014,12,Mucho
2342,133500,47279,1.211,57250,0.494,89,2015,1,Mucho
2066,202500,71716,1.004,71982,1.357,135,2015,2,Medio
1727,148500,52592,0.617,32440,1.678,99,2015,3,Medio
1716,202500,71716,0.941,67468,1.495,135,2015,4,Medio
1701,139500,49404,1.170,57794,1.024,93,2015,5,Mucho
1836,123000,43561,1.577,68692,0.303,82,2015,6,Mucho
2219,106500,37717,2.000,75434,0.687,71,2015,7,Mucho
1708,111000,24918,3.289,81952,0.000,74,2015,8,Mucho
1753,145500,32663,3.660,119557,0.595,97,2015,9,Mucho
2250,13500,3031,2.250,6819,0.099,9,2015,10,Mucho
2063,33000,7408,0.759,5620,0.000,22,2015,11,Medio
2057,216000,48489,3.130,151791,1.359,144,2015,12,Medio
3536,49500,11112,1.941,21570,0.583,33,2016,1,Mucho
2372,102000,19905,4.250,84594,0.000,68,2016,2,Mucho
2214,46500,8989,1.938,17416,0.392,31,2016,3,Mucho
0,0,0,0.000,0,0.000,0,2016,4,Nada
0,0,0,0.000,0,0.000,0,2016,5,Nada
2000,6000,2368,0.050,118,0.000,3,2016,6,Nada
2622,236000,92979,1.950,181347,120.000,118,2016,7,Medio
2311,104000,40974,1.156,47347,0.025,52,2016,8,Mucho
2143,180000,69855,1.071,74844,1.543,90,2016,9,Medio
