KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
4600,23000,8262,2.000,16524,1.000,5,2013,12,Mucho
4600,27600,9911,0.800,7929,0.818,6,2014,1,Nada
4600,27600,9911,0.667,6607,2.118,6,2014,2,Medio
4600,32200,11563,1.400,16188,1.059,7,2014,3,Mucho
4600,9200,3304,0.364,1201,0.632,2,2014,4,Nada
5257,36800,13215,1.333,17619,1.400,8,2014,5,Medio
4600,18400,6607,0.727,4805,0.882,4,2014,6,Mucho
4600,13800,4955,0.667,3304,1.286,3,2014,7,Mucho
4600,4600,1652,0.222,367,0.600,1,2014,8,Nada
9200,9200,3304,0.364,1201,2.250,2,2014,9,Nada
4600,4600,1652,0.222,367,2.500,1,2014,10,Nada
4600,27600,9911,2.000,19822,3.000,6,2014,11,Nada
4600,9200,3304,0.500,1652,0.667,2,2014,12,Mucho
4600,9200,3304,0.400,1321,2.000,2,2015,1,Nada
4600,32200,11563,1.273,14716,1.200,7,2015,2,Mucho
4025,32200,11563,1.400,16188,1.909,7,2015,3,Nada
4600,9200,3111,0.444,1383,0.563,2,2015,4,Medio
4600,13800,4377,0.429,1876,1.125,3,2015,5,Mucho
4600,13800,4105,0.375,1539,2.000,3,2015,6,Nada
4600,13800,3559,0.462,1643,3.000,3,2015,7,Nada
4600,18400,4745,1.333,6327,1.667,4,2015,8,Medio
0,0,0,0.000,0,0.300,0,2015,9,Nada
4600,4600,824,0.167,137,3.000,1,2015,10,Nada
4600,9200,1647,0.500,824,3.000,2,2015,11,Nada
4600,18400,3295,1.000,3295,3.000,4,2015,12,Medio
4600,50600,7482,2.444,18289,2.143,11,2016,1,Medio
4600,32200,2525,2.000,5049,0.706,7,2016,2,Mucho
5650,22600,7382,1.143,8436,0.409,4,2016,3,Mucho
6000,12000,4391,0.222,976,0.545,2,2016,4,Nada
6000,30000,10977,0.435,4773,3.231,5,2016,5,Medio
6000,24000,8782,0.500,4391,2.455,4,2016,6,Medio
6000,24000,8782,0.500,4391,1.909,4,2016,7,Medio
0,0,0,0.000,0,2.077,0,2016,8,Nada
6000,36000,13173,1.000,13173,3.375,6,2016,9,Medio
