KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,1.000,0,2013,12,Nada
26000,52000,14238,0.333,4746,1.000,2,2014,1,Nada
0,0,0,0.000,0,7.500,0,2014,2,Nada
0,0,0,0.000,0,7.500,0,2014,3,Nada
0,0,0,0.000,0,7.500,0,2014,4,Nada
0,0,0,0.000,0,1.000,0,2014,5,Nada
0,0,0,0.000,0,1.000,0,2014,6,Nada
26000,26000,9030,0.035,317,1.000,1,2014,7,Nada
26000,26000,9030,0.036,328,84.000,1,2014,8,Nada
26000,26000,9030,0.038,341,40.500,1,2014,9,Nada
0,0,0,0.000,0,26.000,0,2014,10,Nada
0,0,0,0.000,0,39.000,0,2014,11,Nada
26000,78000,27091,0.122,3317,78.000,3,2014,12,Nada
0,0,0,0.000,0,23.000,0,2015,1,Nada
0,0,0,0.000,0,23.000,0,2015,2,Nada
0,0,0,0.000,0,23.000,0,2015,3,Nada
39000,78000,27091,0.140,3780,1.000,3,2015,4,Nada
26000,130000,45152,0.286,12900,20.000,5,2015,5,Medio
26000,52000,18061,0.143,2580,5.625,2,2015,6,Nada
0,0,0,0.000,0,3.900,0,2015,7,Nada
0,0,0,0.000,0,5.571,0,2015,8,Nada
0,0,0,0.000,0,19.500,0,2015,9,Nada
26000,26000,9030,0.080,722,1.000,1,2015,10,Nada
26000,26000,9030,0.087,785,36.000,1,2015,11,Nada
34667,104000,36121,0.444,16054,16.500,4,2015,12,Mucho
26000,52000,18061,0.333,6020,3.500,2,2016,1,Nada
26000,26000,9030,0.222,2007,2.143,1,2016,2,Nada
26000,26000,9030,0.250,2258,1.714,1,2016,3,Nada
26000,52000,18061,0.667,12040,3.000,2,2016,4,Nada
0,0,0,0.000,0,1.500,0,2016,5,Nada
52000,156000,38273,0.353,13508,20.000,6,2016,6,Medio
0,0,0,0.000,0,5.250,0,2016,7,Nada
26000,52000,12758,0.167,2126,6.500,2,2016,8,Nada
39000,78000,19136,0.316,6043,4.125,3,2016,9,Nada
