KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
900,12600,4295,1.448,6221,0.000,42,2013,12,Mucho
814,11400,3974,1.382,5491,4.143,38,2014,1,Medio
1200,8400,2928,3.500,10249,-0.113,28,2014,2,Mucho
870,8700,3033,1.933,5864,0.528,29,2014,3,Mucho
1121,21300,7425,2.784,20674,0.347,71,2014,4,Mucho
832,25800,8998,3.909,35173,0.937,86,2014,5,Mucho
1500,4500,1570,0.769,1207,0.065,15,2014,6,Medio
975,19500,6801,1.238,8421,0.610,65,2014,7,Mucho
1006,34200,11929,3.000,35786,1.265,114,2014,8,Medio
882,29100,10150,2.853,28957,0.093,97,2014,9,Mucho
900,29700,10359,2.640,27348,0.674,99,2014,10,Medio
994,31800,11091,10.600,117569,0.126,106,2014,11,Mucho
1189,32100,11196,30.571,342280,0.070,107,2014,12,Mucho
886,18600,6487,1.409,9141,0.000,62,2015,1,Mucho
1068,26700,9313,1.299,12100,0.960,89,2015,2,Medio
1200,14400,5023,1.920,9643,0.570,48,2015,3,Mucho
1279,24300,8166,7.714,62997,0.015,81,2015,4,Mucho
1211,32700,10989,2.691,29576,0.275,109,2015,5,Mucho
1059,18000,5863,1.071,6282,0.769,60,2015,6,Mucho
1067,28800,9064,1.811,16418,0.612,96,2015,7,Medio
1227,27000,8498,3.273,27810,0.623,90,2015,8,Medio
0,0,0,0.000,0,0.000,0,2015,9,Nada
0,0,0,0.000,0,0.000,0,2015,10,Nada
863,20700,3450,4.452,15358,0.000,69,2015,11,Mucho
1371,9600,1600,2.133,3413,1.348,32,2015,12,Medio
0,0,0,0.000,0,-0.030,0,2016,1,Nada
0,0,0,0.000,0,0.000,0,2016,2,Nada
0,0,0,0.000,0,0.000,0,2016,3,Nada
885,11500,3450,0.590,2035,0.000,23,2016,4,Medio
1219,19500,5850,0.690,4038,10.174,39,2016,5,Medio
1083,19500,5850,0.963,5633,1.694,39,2016,6,Nada
1065,33000,9900,1.119,11075,1.366,66,2016,7,Medio
1464,41000,12300,1.464,18011,1.500,82,2016,8,Medio
911,25500,7650,1.244,9516,0.642,51,2016,9,Mucho
