KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
1167,7000,2278,2.800,6377,0.000,7,2014,1,Mucho
1000,1000,325,0.222,72,1.875,1,2014,2,Nada
1000,2000,651,0.222,145,1.500,2,2014,3,Nada
1000,10000,3254,1.111,3615,4.200,10,2014,4,Medio
1700,34000,11074,3.091,34228,0.923,34,2014,5,Mucho
1000,6000,1957,0.235,461,1.174,6,2014,6,Nada
1167,14000,4567,0.538,2459,1.980,14,2014,7,Nada
1167,14000,4567,1.167,5328,1.056,14,2014,8,Medio
1091,12000,3915,1.143,4474,0.441,12,2014,9,Mucho
1000,5000,1631,0.370,604,1.200,5,2014,10,Nada
1143,8000,2610,1.143,2983,1.065,8,2014,11,Medio
1000,8000,2610,0.471,1228,0.360,8,2014,12,Medio
1000,9000,2936,0.340,997,4.429,9,2015,1,Nada
1000,12000,3915,0.750,2936,2.640,12,2015,2,Nada
1231,16000,5218,1.143,5963,1.034,16,2015,3,Medio
1000,8000,2608,0.571,1490,1.459,8,2015,4,Mucho
1000,7000,2282,0.378,863,0.833,7,2015,5,Nada
1083,13000,4238,0.634,2687,2.613,13,2015,6,Nada
1200,12000,3912,0.600,2347,1.500,12,2015,7,Mucho
1091,12000,3827,0.471,1801,2.438,12,2015,8,Nada
1000,19000,6060,1.226,7428,2.027,19,2015,9,Medio
1214,34000,10844,4.533,49159,0.419,34,2015,10,Mucho
1000,9000,2870,2.000,5741,0.415,9,2015,11,Mucho
1333,12000,3827,2.000,7655,0.000,12,2015,12,Mucho
4143,29000,4507,1.349,6080,0.655,29,2016,1,Mucho
2067,31000,1240,2.000,2480,1.860,31,2016,2,Nada
1781,28500,10260,9.500,97470,0.000,19,2016,3,Mucho
2045,22500,8100,0.732,5927,0.152,15,2016,4,Medio
2250,67500,24300,1.636,39764,1.708,45,2016,5,Medio
2400,36000,12960,1.000,12960,0.684,24,2016,6,Mucho
1984,61500,22140,1.547,34254,1.071,41,2016,7,Medio
1977,43500,15660,2.000,31320,0.627,29,2016,8,Mucho
1650,16500,5940,0.815,4840,0.191,11,2016,9,Mucho
