KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3200,54400,17162,4.857,83358,0.000,17,2013,12,Mucho
3200,32000,10095,1.250,12619,0.636,10,2014,1,Medio
3840,76800,24229,2.667,64610,0.628,24,2014,2,Mucho
3556,32000,10048,1.000,10048,0.529,10,2014,3,Mucho
4400,35200,10581,2.000,21162,0.750,11,2014,4,Medio
3200,28800,8229,6.000,49371,0.000,9,2014,5,Mucho
3391,37300,12157,3.143,38208,0.300,11,2014,6,Mucho
4156,66500,23071,2.923,67440,0.387,19,2014,7,Mucho
3938,31500,10929,2.000,21857,0.692,9,2014,8,Medio
3500,3500,1214,0.182,221,0.000,1,2014,9,Nada
3500,45500,15786,1.238,19544,1.138,13,2014,10,Medio
3733,56000,19429,2.000,38857,1.304,16,2014,11,Medio
5022,115500,40071,4.400,176314,0.600,33,2014,12,Medio
3776,143500,49786,6.308,314033,0.435,41,2015,1,Mucho
3630,98000,34000,14.000,476000,0.133,28,2015,2,Mucho
4667,56000,19429,4.000,77714,0.000,16,2015,3,Mucho
3500,49000,17000,2.000,34000,0.282,14,2015,4,Mucho
3500,31500,10929,1.200,13114,0.310,9,2015,5,Mucho
3500,59500,20643,2.615,53989,0.692,17,2015,6,Mucho
3500,84000,29143,6.000,174857,0.300,24,2015,7,Mucho
3938,94500,32786,7.714,252918,0.240,27,2015,8,Mucho
3719,119000,41286,8.500,350929,0.132,34,2015,9,Mucho
3500,101500,35214,3.412,120143,0.176,29,2015,10,Mucho
3621,105000,36429,2.069,75369,0.400,30,2015,11,Mucho
4083,98000,34000,3.111,105778,0.548,28,2015,12,Mucho
4177,129500,44929,6.167,277060,0.034,37,2016,1,Mucho
3675,73500,25500,1.680,42840,0.347,21,2016,2,Mucho
3983,115500,40071,3.474,139195,0.488,33,2016,3,Mucho
3684,70000,24286,2.857,69388,0.165,20,2016,4,Mucho
4433,133000,46143,1.900,87671,0.365,38,2016,5,Mucho
3640,91000,31571,1.156,36483,1.022,26,2016,6,Mucho
3800,133000,44667,3.167,141444,0.500,38,2016,7,Mucho
3617,108500,34786,1.676,58290,0.294,31,2016,8,Mucho
4038,105000,33571,1.250,41964,0.853,30,2016,9,Medio
