KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
350,700,369,0.029,11,0.000,7,2014,2,Nada
723,15900,8390,0.646,5423,204.429,159,2014,3,Nada
653,24800,13087,1.851,24220,0.271,248,2014,4,Mucho
559,20700,10929,0.529,5778,1.833,207,2014,5,Nada
539,26400,13944,0.696,9700,2.590,264,2014,6,Nada
506,16200,8556,1.095,9366,0.955,162,2014,7,Medio
900,15300,8081,0.658,5318,0.318,153,2014,8,Medio
613,23300,12306,0.586,7214,2.062,233,2014,9,Nada
676,22300,11778,0.781,9200,2.173,223,2014,10,Nada
1071,25700,13574,0.894,12134,0.857,257,2014,11,Medio
1604,41700,22025,0.751,16534,1.687,417,2014,12,Medio
1366,64200,33909,0.854,28949,2.375,642,2015,1,Nada
431,18100,9560,0.268,2563,1.810,181,2015,2,Nada
2158,103600,54637,2.584,141157,1.345,1036,2015,3,Medio
614,25800,13262,0.719,9531,0.397,258,2015,4,Medio
476,19500,10024,0.521,5219,0.960,195,2015,5,Mucho
785,41600,21384,1.338,28604,0.558,416,2015,6,Mucho
764,46600,23955,1.316,31534,1.191,466,2015,7,Mucho
735,35300,18146,1.095,19862,1.011,353,2015,8,Medio
657,32200,13284,1.331,17676,0.685,322,2015,9,Medio
754,26400,6883,1.327,9131,0.531,264,2015,10,Mucho
892,32100,8369,1.157,9681,0.626,321,2015,11,Medio
661,20500,5344,0.543,2902,1.187,205,2015,12,Mucho
821,38600,10063,0.865,8700,1.504,386,2016,1,Medio
656,29500,7691,0.627,4822,1.635,295,2016,2,Nada
985,72900,19005,1.763,33507,1.503,729,2016,3,Medio
737,19900,5188,0.492,2552,0.815,199,2016,4,Mucho
717,29400,7665,0.812,6225,1.045,294,2016,5,Medio
733,31500,8212,0.760,6241,0.732,315,2016,6,Mucho
896,61800,16112,1.904,30684,1.972,618,2016,7,Nada
667,38700,10089,1.346,13581,0.289,387,2016,8,Mucho
948,43600,11367,1.960,22274,1.039,436,2016,9,Mucho
