KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
1000,3000,1004,0.857,860,0.000,3,2014,2,Mucho
1750,7000,2342,2.000,4684,7.000,7,2014,3,Medio
1000,3000,1004,0.857,860,0.000,3,2014,4,Mucho
0,0,0,0.000,0,1.615,0,2014,5,Nada
0,0,0,0.000,0,2.100,0,2014,6,Nada
1000,4000,1338,0.800,1071,7.000,4,2014,7,Nada
1500,3000,1004,2.000,2007,2.250,3,2014,8,Medio
1400,7000,2342,4.667,10928,0.000,7,2014,9,Mucho
1500,3000,1004,0.261,262,0.643,3,2014,10,Nada
1250,5000,1673,0.286,478,4.615,5,2014,11,Nada
1500,9000,3011,0.857,2581,3.000,9,2014,12,Nada
1500,18000,6022,2.571,15485,1.059,18,2015,1,Medio
1500,9000,2993,0.667,1995,0.750,9,2015,2,Nada
1400,14000,4429,0.636,2819,1.583,14,2015,3,Medio
1000,2000,633,0.083,53,1.829,2,2015,4,Nada
1000,1000,316,0.036,12,2.760,1,2015,5,Nada
0,0,0,0.000,0,5.647,0,2015,6,Nada
1000,2000,633,0.065,41,32.000,2,2015,7,Nada
1286,9000,2847,0.346,986,30.000,9,2015,8,Nada
1571,22000,6960,2.000,13920,6.000,22,2015,9,Medio
0,0,0,0.000,0,0.000,0,2015,10,Nada
0,0,0,0.000,0,0.000,0,2015,11,Nada
1143,8000,2531,0.727,1841,0.000,8,2015,12,Medio
1400,21000,6644,1.750,11626,8.250,21,2016,1,Medio
1000,1000,316,0.667,211,0.207,1,2016,2,Medio
1429,10000,3164,20.000,63273,0.100,10,2016,3,Mucho
2000,10000,3164,0.667,2109,0.000,10,2016,4,Medio
1500,6000,1898,0.222,422,4.286,6,2016,5,Nada
1000,1000,316,0.043,13,2.769,1,2016,6,Nada
1000,1000,316,0.047,15,4.059,1,2016,7,Nada
2000,4000,1265,0.222,281,7.500,4,2016,8,Nada
1143,8000,2531,0.667,1687,8.000,8,2016,9,Nada
