KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
3182,35000,14636,7.000,102455,0.857,14,2013,12,Medio
0,0,0,0.000,0,0.000,0,2014,1,Nada
2750,27500,11500,1.158,13316,1.607,11,2014,2,Medio
2500,10000,4182,2.000,8364,0.480,4,2014,3,Mucho
2500,7500,3136,0.857,2688,0.000,3,2014,4,Mucho
2500,27500,11500,1.692,19462,1.167,11,2014,5,Medio
2885,37500,15682,5.000,78409,1.000,15,2014,6,Mucho
2500,30000,12545,8.000,100364,0.000,12,2014,7,Mucho
3333,40000,16727,4.571,76468,0.237,16,2014,8,Mucho
2679,37500,15682,2.308,36189,0.279,15,2014,9,Mucho
3026,57500,24045,3.067,73739,0.628,23,2014,10,Mucho
2727,60000,25091,3.692,92643,0.333,24,2014,11,Mucho
3056,55000,23000,3.667,84333,0.339,22,2014,12,Mucho
3333,90000,37636,3.000,112909,0.217,36,2015,1,Mucho
3281,52500,21955,1.000,21955,0.695,21,2015,2,Mucho
2656,42500,17773,0.872,15494,0.873,17,2015,3,Mucho
3000,30000,12545,1.000,12545,0.649,12,2015,4,Medio
2813,22500,9409,1.800,16936,0.480,9,2015,5,Mucho
3676,62500,26136,3.571,93344,0.158,25,2015,6,Mucho
2647,45000,18818,3.000,56455,0.783,18,2015,7,Mucho
2857,40000,16727,3.556,59475,0.000,16,2015,8,Mucho
2750,55000,23000,1.419,32645,0.458,22,2015,9,Mucho
3833,57500,24045,1.278,30725,1.179,23,2015,10,Mucho
3654,47500,19864,2.375,47176,0.689,19,2015,11,Mucho
5000,5000,2091,2.000,4182,0.094,2,2015,12,Mucho
0,0,0,0.000,0,0.000,0,2016,1,Nada
0,0,0,0.000,0,0.000,0,2016,2,Nada
2500,17500,7318,1.750,12807,0.000,7,2016,3,Mucho
2500,17500,7318,1.556,11384,3.429,7,2016,4,Medio
0,0,0,0.000,0,0.214,0,2016,5,Nada
2857,20000,8364,8.000,66909,0.000,8,2016,6,Mucho
0,0,0,0.000,0,0.400,0,2016,7,Nada
2500,20000,8364,16.000,133818,0.000,8,2016,8,Mucho
2500,20000,8364,2.286,19117,0.188,8,2016,9,Mucho
