KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
3429,24000,13129,1.000,13129,0.000,8,2014,2,Mucho
9000,9000,5420,0.222,1205,6.000,3,2014,3,Nada
5500,33000,19875,2.000,39750,3.000,11,2014,4,Nada
0,0,0,0.000,0,0.000,0,2014,5,Nada
4714,33000,19241,0.595,11440,0.000,11,2014,6,Medio
4500,18000,10297,0.176,1817,5.045,6,2014,7,Nada
4200,21000,12013,0.255,3058,5.471,7,2014,8,Nada
4800,24000,13730,0.410,5633,3.000,8,2014,9,Medio
5250,21000,12013,0.609,7313,2.143,7,2014,10,Nada
3000,3000,1716,0.133,229,1.091,1,2014,11,Nada
3000,9000,5149,0.545,2808,1.313,3,2014,12,Mucho
6000,12000,6865,2.000,13730,1.091,4,2015,1,Medio
3000,15000,8581,-2.000,-17162,0.000,5,2015,2,Nada
3375,27000,15446,-0.947,-14633,-1.250,9,2015,3,Nada
3600,18000,10297,-0.353,-3634,-2.333,6,2015,4,Nada
3000,12000,6697,-0.400,-2679,-3.000,4,2015,5,Nada
6000,6000,3348,0.182,609,0.000,2,2015,6,Nada
4000,36000,20091,0.750,15068,5.500,12,2015,7,Mucho
9000,9000,5023,0.353,1773,1.667,3,2015,8,Nada
3000,15000,8371,1.111,9301,1.235,5,2015,9,Medio
3000,21000,10015,0.667,6677,0.300,7,2015,10,Medio
3857,27000,12000,0.621,7448,3.800,9,2015,11,Medio
3750,30000,13333,2.000,26667,1.429,10,2015,12,Mucho
4500,18000,8455,0.667,5636,0.000,6,2016,1,Medio
5400,54000,26727,2.000,53455,2.160,18,2016,2,Medio
5571,39000,19303,-5.200,-100376,0.000,13,2016,3,Mucho
6000,48000,24182,1.455,35174,-0.405,16,2016,4,Mucho
4636,51000,21182,0.642,13588,1.723,17,2016,5,Mucho
3600,18000,7091,0.261,1850,1.696,6,2016,6,Nada
3600,36000,14182,0.857,12156,1.538,12,2016,7,Medio
3000,21000,8273,1.556,12869,0.686,7,2016,8,Medio
0,0,0,0.000,0,0.120,0,2016,9,Nada
