KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
29333,264000,151200,0.072,10865,510.000,12,2013,12,Medio
16500,66000,37800,0.019,700,37.846,3,2014,1,Nada
22000,22000,12600,0.006,79,30.000,1,2014,2,Nada
24933,374000,214200,0.113,24276,29.813,17,2014,3,Medio
31429,220000,126000,0.074,9265,20.143,10,2014,4,Nada
22000,330000,189000,0.121,22955,14.036,15,2014,5,Medio
22000,154000,88200,0.061,5392,8.286,7,2014,6,Nada
38500,154000,88200,0.064,5638,10.594,7,2014,7,Nada
23833,286000,163800,0.131,21401,10.966,13,2014,8,Medio
28286,396000,226800,0.221,50091,10.333,18,2014,9,Medio
25667,154000,88200,0.105,9284,5.526,7,2014,10,Nada
26400,132000,75600,0.100,7560,4.974,6,2014,11,Nada
16500,66000,37800,0.054,2043,5.516,3,2014,12,Nada
0,0,0,0.000,0,10.125,0,2015,1,Nada
22000,88000,50400,0.078,3953,18.000,4,2015,2,Nada
22000,88000,50400,0.087,4383,20.571,4,2015,3,Nada
24750,198000,113400,0.228,25838,16.500,9,2015,4,Nada
29333,88000,50400,0.121,6109,6.176,4,2015,5,Nada
29333,88000,50400,0.138,6952,5.471,4,2015,6,Nada
22000,110000,63000,0.204,12857,4.765,5,2015,7,Nada
26400,132000,75600,0.324,24519,5.077,6,2015,8,Nada
27500,110000,63000,0.400,25200,3.000,5,2015,9,Nada
22000,44000,23236,0.095,2213,1.875,2,2015,10,Nada
33000,66000,31909,0.098,3139,7.385,3,2015,11,Nada
38500,154000,74455,0.275,20439,8.700,7,2015,12,Nada
27500,110000,53182,0.135,7187,5.500,5,2016,1,Nada
0,0,0,0.000,0,10.400,0,2016,2,Nada
22000,22000,12788,0.021,264,13.000,1,2016,3,Nada
22000,22000,12788,0.022,287,22.500,1,2016,4,Nada
26714,374000,217394,0.459,99884,66.000,17,2016,5,Mucho
22000,132000,76727,0.211,16153,4.737,6,2016,6,Nada
22000,66000,38364,0.115,4427,3.375,3,2016,7,Nada
22000,110000,50800,0.133,6773,2.885,5,2016,8,Nada
22000,44000,20320,0.042,856,10.714,2,2016,9,Nada
