KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,0.000,0,2013,12,Nada
0,0,0,0.000,0,0.000,0,2014,1,Nada
0,0,0,0.000,0,0.000,0,2014,2,Nada
1500,4500,4500,-2.000,-9000,0.000,3,2014,3,Nada
1500,10500,5509,-4.667,-25709,-3.000,7,2014,4,Nada
1688,13500,4516,0.857,3871,0.000,9,2014,5,Mucho
1500,21000,7025,1.037,7286,3.316,14,2014,6,Medio
1500,12000,4015,1.143,4588,0.600,8,2014,7,Mucho
1500,4500,1505,0.182,274,0.774,3,2014,8,Nada
1909,21000,7025,0.778,5464,3.000,14,2014,9,Mucho
1500,18000,6022,0.800,4817,1.320,12,2014,10,Medio
1500,13500,4516,0.367,1659,1.966,9,2014,11,Nada
1500,15000,5018,0.400,2007,2.571,10,2014,12,Medio
1500,6000,2007,0.222,446,1.935,4,2015,1,Nada
1500,24000,8029,2.000,16058,2.087,16,2015,2,Medio
1500,3000,1004,0.222,223,0.000,2,2015,3,Nada
1500,7500,2509,0.323,809,2.455,5,2015,4,Nada
1500,9000,3011,0.600,1807,1.696,6,2015,5,Nada
1500,9000,3011,1.500,4516,1.615,6,2015,6,Medio
1500,1500,502,2.000,1004,0.176,1,2015,7,Mucho
1500,4500,1227,0.353,433,0.000,3,2015,8,Nada
2000,6000,1636,0.267,436,5.100,4,2015,9,Nada
1500,7500,2045,0.476,974,4.875,5,2015,10,Nada
1500,4500,1227,0.462,566,2.000,3,2015,11,Nada
1500,6000,1636,1.333,2182,1.250,4,2015,12,Medio
1500,6000,1636,-4.000,-6545,0.250,4,2016,1,Nada
1500,7500,2045,-0.909,-1860,-0.818,5,2016,2,Nada
1500,6000,1636,-1.000,-1636,-1.846,4,2016,3,Nada
1800,9000,2455,0.857,2104,0.000,6,2016,4,Mucho
1500,7500,2045,0.476,974,2.800,5,2016,5,Nada
1929,13500,3682,1.125,4142,1.400,9,2016,6,Mucho
1500,9000,2455,1.000,2455,1.350,6,2016,7,Medio
1500,6000,1636,0.667,1091,0.450,4,2016,8,Medio
1500,3000,818,0.235,193,1.421,2,2016,9,Nada
