KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,RESULTADO
0,0,0,0.000,0,1.000,0,2013,12,Nada
40500,40500,8770,2.000,17540,1.000,1,2014,1,Medio
0,0,0,0.000,0,0.000,0,2014,2,Nada
0,0,0,0.000,0,0.000,0,2014,3,Nada
81000,81000,17540,0.400,7016,0.000,2,2014,4,Medio
50000,100000,40038,0.222,8897,15.000,2,2014,5,Nada
60000,300000,120115,1.200,144138,6.000,6,2014,6,Medio
50000,50000,20019,0.133,2669,0.600,1,2014,7,Nada
0,0,0,0.000,0,4.333,0,2014,8,Nada
0,0,0,0.000,0,5.571,0,2014,9,Nada
50000,100000,40038,0.133,5338,39.000,2,2014,10,Nada
50000,250000,100095,0.244,24414,25.500,5,2014,11,Medio
50000,50000,20019,0.043,852,10.286,1,2014,12,Nada
50000,100000,40038,0.091,3640,8.625,2,2015,1,Nada
50000,150000,60057,0.154,9240,7.875,3,2015,2,Nada
50000,100000,40038,0.118,4710,9.000,2,2015,3,Nada
50000,100000,40038,0.133,5338,6.857,2,2015,4,Nada
50000,100000,41663,0.105,4386,6.000,2,2015,5,Nada
0,0,0,0.000,0,12.000,0,2015,6,Nada
50000,150000,64930,0.133,8657,18.000,3,2015,7,Nada
50000,50000,21643,0.049,1056,12.600,1,2015,8,Nada
50000,50000,21643,0.051,1110,15.000,1,2015,9,Nada
0,0,0,0.000,0,11.400,0,2015,10,Nada
50000,50000,21643,0.054,1170,28.500,1,2015,11,Nada
75000,150000,64930,0.182,11805,27.000,3,2015,12,Nada
50000,50000,21643,0.069,1493,11.250,1,2016,1,Nada
50000,100000,43287,0.154,6659,8.400,2,2016,2,Nada
50000,50000,21643,0.087,1882,6.000,1,2016,3,Nada
75000,150000,64930,0.316,20504,8.250,3,2016,4,Nada
66667,200000,86573,0.667,57716,4.000,4,2016,5,Mucho
50000,50000,21643,0.286,6184,1.500,1,2016,6,Nada
50000,150000,64930,2.000,129860,1.125,3,2016,7,Mucho
0,0,0,0.000,0,0.000,0,2016,8,Nada
0,0,0,0.000,0,0.000,0,2016,9,Nada
